Date,Last_price_A2A 2018-2023,Last_price_Amplifon 2018-2023,Last_price_Azimut 2018-2023,Last_price_BPER banca 2018-2023,Last_price_Banca Mediolanum 2018-2023,Last_price_Banca Monte dei Paschi di Siena 2018-2023,Last_price_Banca pop Sondrio 2018-2023,Last_price_Banco Bpm 2018-2023,Last_price_Brunello cucinelli 2018-2023,Last_price_Campari 2018-2023,Last_price_Diasorin 2018-2023,Last_price_Enel 2018-2023,Last_price_Eni 2018-2023,Last_price_Erg 2018-2023,Last_price_Ferrari 2018-2023,Last_price_Fineco 2018-2023,Last_price_Generali Ass 2018-2023,Last_price_Hera 2018-2023,Last_price_Interpump 2018-2023,Last_price_Intesa San Paolo 2018-2023,Last_price_Inwit 2018-2023,Last_price_Italgas 2018-2023,Last_price_Leonardo 2018-2023,Last_price_Mediobanca 2018-2023,Last_price_Moncler 2018-2023,Last_price_Pirelli 2018-2023,Last_price_Poste Italiane 2018-2023,Last_price_Prysmian 2018-2023,Last_price_Recordati 2018-2023,Last_price_Saipem 2018-2023,Last_price_Snam 2018-2023,Last_price_Stellantis 2018-2023,Last_price_Stmicroeletronics 2018-2023,Last_price_Telecom 2018-2023,Last_price_Tenaris 2018-2023,Last_price_Terna 2018-2023,Last_price_Unicredit 2018-2023,Last_price_Unipol 2018-2023
2023-12-29,1.859,31.34,23.64,3.026,8.534,3.046,5.86,23.64,88.6,10.215,93.24,6.73,15.348,28.86,305.2,13.585,19.105,2.972,46.87,2.6435,11.45,5.18,14.935,11.205,55.7,4.927,10.275,41.17,48.83,1.47,4.655,21.15,45.21,0.2942,15.745,7.554,24.565,5.162
2023-12-22,1.859,31.53,23.6,3.045,8.46,3.071,5.645,23.6,87.7,10.21,93.52,6.719,15.288,28.6,304.9,13.44,19.16,3.01,46.89,2.647,11.5,5.19,14.75,11.245,56.0,4.858,10.265,40.91,48.22,1.4465,4.682,21.225,45.53,0.3001,16.045,7.606,24.42,5.124
2023-12-15,1.9395,31.68,23.64,3.061,8.618,2.986,5.435,23.64,85.5,10.01,91.9,6.67,14.814,28.08,327.5,13.765,19.095,3.018,46.73,2.635,11.26,5.2,14.78,11.125,55.92,4.826,10.225,39.49,47.88,1.413,4.669,21.545,46.84,0.2688,15.64,7.652,23.685,5.206
2023-12-08,1.9615,28.17,22.5,3.35,8.28,3.271,5.69,22.5,79.2,10.06,90.24,6.566,15.01,27.0,340.7,12.93,19.14,2.968,44.55,2.7,11.545,5.235,13.85,11.13,53.66,4.8,10.035,38.52,46.7,1.401,4.696,21.025,44.395,0.2658,15.745,7.672,25.3,5.254
2023-12-01,1.9665,28.15,22.29,3.464,8.22,3.14,5.845,22.29,75.4,10.015,86.58,6.507,15.25,26.52,328.8,12.37,18.955,2.908,42.92,2.666,11.335,5.13,14.335,10.805,50.68,4.562,9.92,36.5,44.19,1.507,4.654,20.105,43.74,0.2666,16.085,7.432,25.18,5.292
2023-11-24,1.955,28.42,22.1,3.417,8.192,2.984,5.865,22.1,77.75,10.43,88.08,6.414,15.068,25.46,336.0,12.105,19.07,2.846,42.52,2.5995,10.73,5.08,14.52,10.84,51.56,4.508,9.874,35.62,44.61,1.455,4.575,18.798,41.805,0.26,15.565,7.378,25.12,5.33
2023-11-17,1.9315,27.52,21.94,3.484,8.418,3.05,5.91,21.94,77.3,10.275,88.76,6.405,15.012,25.48,329.6,12.3,19.46,2.84,42.24,2.6845,10.7,5.025,14.655,11.765,50.44,4.546,10.17,35.76,45.18,1.4585,4.498,18.47,41.91,0.2592,15.665,7.52,25.035,5.346
2023-11-10,1.7755,27.1,20.85,3.294,8.18,2.683,5.6,20.85,78.35,10.54,84.82,6.129,14.998,23.04,314.7,11.765,19.105,2.656,41.75,2.566,10.65,4.84,14.87,11.54,49.46,4.408,9.882,34.84,44.26,1.39,4.348,17.982,38.63,0.2525,16.09,7.342,23.865,5.238
2023-11-03,1.7915,27.7,20.47,3.155,8.056,2.658,5.27,20.47,81.0,10.785,90.24,6.16,15.366,23.98,308.7,11.91,19.015,2.756,41.07,2.5635,10.81,4.924,14.34,11.495,51.0,4.393,9.53,35.81,43.95,1.475,4.389,18.696,38.435,0.2597,16.318,7.358,23.43,5.158
2023-10-27,1.7465,25.76,19.415,2.927,7.598,2.429,4.956,19.415,74.7,10.17,82.4,5.755,15.51,23.14,282.6,11.05,18.41,2.54,39.1,2.3775,10.19,4.708,13.85,10.68,48.51,4.07,9.142,33.78,43.42,1.388,4.307,17.318,37.515,0.2412,14.805,7.17,23.08,5.018
2023-10-20,1.6825,27.24,19.655,2.86,7.698,2.373,5.045,19.655,75.1,10.925,82.58,5.647,15.398,22.54,284.4,10.925,18.145,2.566,39.53,2.344,10.365,4.832,13.865,11.035,52.58,4.292,9.188,34.52,43.99,1.4485,4.399,17.648,37.73,0.2573,15.26,7.26,22.125,5.062
2023-10-13,1.721,27.74,20.37,2.96,7.916,2.52,5.17,20.37,69.6,10.865,83.5,5.723,15.498,22.78,297.2,10.77,19.09,2.594,42.38,2.406,10.615,4.934,13.96,12.11,53.18,4.4,9.748,35.51,45.26,1.5325,4.478,18.83,41.15,0.2744,15.765,7.238,22.425,5.156
2023-10-06,1.6695,27.26,20.65,2.915,8.064,2.609,5.025,20.65,72.05,11.355,87.72,5.601,14.64,21.84,286.2,10.875,18.75,2.544,42.92,2.4015,10.53,4.846,12.94,12.15,56.02,4.368,9.636,36.74,45.28,1.4185,4.397,17.998,42.065,0.2654,14.63,7.078,22.46,5.08
2023-09-29,1.686,28.12,20.68,2.897,8.102,2.415,4.876,20.68,72.05,11.165,86.42,5.82,15.256,22.84,279.7,11.515,19.365,2.59,43.49,2.44,11.265,4.852,13.66,12.53,55.08,4.561,9.968,38.15,44.71,1.445,4.449,18.21,40.985,0.2961,14.985,7.128,22.73,5.122
2023-09-22,1.7555,29.14,20.95,2.959,8.224,2.652,5.12,20.95,71.45,11.4,86.54,6.045,15.238,24.06,273.0,11.59,19.685,2.714,43.45,2.461,11.515,5.06,13.605,12.2,57.48,4.741,10.04,37.19,45.3,1.4845,4.638,18.286,40.255,0.3248,14.66,7.414,23.345,5.222
2023-09-15,1.8945,28.98,21.13,2.812,8.454,2.492,4.63,21.13,74.75,11.38,92.12,6.285,15.336,25.56,284.0,11.845,19.825,2.926,45.18,2.469,11.775,5.315,13.98,12.21,59.78,4.762,10.18,39.16,46.82,1.607,4.818,17.906,41.33,0.3144,15.43,7.778,21.685,5.226
2023-09-08,1.7565,29.05,21.07,2.607,8.298,2.311,4.486,21.07,73.5,11.86,91.86,6.191,14.798,25.36,279.3,11.7,19.09,2.816,45.52,2.4135,11.605,5.265,13.74,12.065,58.5,4.704,10.11,37.9,45.59,1.5445,4.802,17.0,41.395,0.3106,14.965,7.772,20.745,5.098
2023-09-01,1.7475,29.48,21.38,2.772,8.414,2.535,4.348,21.38,75.45,11.995,96.76,6.156,14.538,25.08,284.2,12.56,19.05,2.786,46.75,2.4595,11.425,5.255,13.315,12.075,62.62,4.602,10.225,37.75,45.79,1.501,4.771,16.8,43.525,0.2944,14.905,7.608,22.345,5.136
2023-08-25,1.738,29.87,20.73,2.717,8.216,2.507,4.266,20.73,70.1,11.9,93.02,6.109,14.154,24.98,286.8,12.595,18.61,2.748,44.68,2.4495,11.13,5.21,12.955,11.805,62.36,4.493,10.095,36.4,45.84,1.485,4.673,16.72,42.43,0.2745,14.975,7.496,21.75,5.01
2023-08-18,1.6775,29.23,20.37,2.685,8.086,2.602,4.19,20.37,72.4,11.61,89.8,5.924,14.034,23.82,279.6,12.51,18.405,2.61,44.07,2.411,11.12,5.055,12.83,11.63,62.46,4.546,9.952,34.54,44.65,1.4355,4.532,16.354,42.13,0.2771,15.275,7.23,21.58,5.11
2023-08-11,1.7,29.89,20.83,2.643,8.228,2.628,4.238,20.83,74.2,12.04,91.5,6.006,14.048,24.44,285.2,13.08,18.465,2.674,45.25,2.4395,11.345,5.19,13.185,11.715,63.5,4.514,10.135,35.38,45.0,1.492,4.605,16.85,43.13,0.276,15.38,7.344,22.15,5.104
2023-08-04,1.6585,30.36,20.73,2.836,8.434,2.531,4.288,20.73,74.25,12.135,95.2,5.943,13.724,24.76,285.4,13.625,18.735,2.658,47.32,2.5435,11.275,5.115,12.91,11.835,62.38,4.745,10.11,36.07,43.51,1.417,4.58,17.858,45.42,0.2513,14.96,7.224,22.33,4.96
2023-07-28,1.703,31.44,21.63,3.135,8.864,2.594,4.348,21.63,75.35,12.38,101.3,6.275,13.658,25.66,292.2,14.125,19.265,2.836,50.2,2.6095,11.62,5.37,11.88,12.12,65.38,4.917,10.41,36.12,46.81,1.48,4.8,18.58,48.41,0.265,15.0,7.726,22.435,5.092
2023-07-21,1.685,31.08,20.26,3.016,8.64,2.527,4.15,20.26,77.05,12.535,93.38,6.336,13.64,27.38,286.7,13.765,19.09,2.746,50.28,2.531,11.725,5.36,11.515,11.475,62.22,4.84,10.11,36.37,45.33,1.466,4.839,16.51,45.73,0.2626,14.845,7.792,22.205,5.036
2023-07-14,1.67,31.75,19.885,2.913,8.342,2.539,3.946,19.885,80.35,12.93,93.8,6.238,13.426,27.04,292.9,13.61,18.88,2.704,50.36,2.4305,12.085,5.275,11.295,11.29,65.9,4.702,9.952,37.06,43.08,1.4395,4.701,16.706,47.325,0.2624,14.19,7.576,21.79,4.957
2023-07-07,1.6395,30.29,19.245,2.737,8.004,2.29,3.834,19.245,80.8,12.435,91.5,6.097,13.052,26.86,288.2,12.85,18.445,2.606,47.91,2.349,11.665,5.21,10.645,11.01,61.6,4.476,9.772,36.84,41.96,1.46,4.604,16.208,43.805,0.2541,13.635,7.464,21.28,4.862
2023-06-30,1.673,33.59,19.755,2.782,8.282,2.302,3.816,19.755,80.6,12.69,95.4,6.168,13.182,26.98,299.5,12.315,18.62,2.722,50.88,2.4,12.08,5.425,10.395,10.96,63.34,4.524,9.916,38.28,43.75,1.275,4.787,16.09,45.56,0.2578,13.715,7.806,21.265,4.891
2023-06-23,1.644,33.3,19.295,2.685,8.17,2.258,3.88,19.295,81.0,12.295,96.1,6.057,12.796,25.52,282.6,11.97,18.26,2.732,49.33,2.335,11.74,5.365,10.675,10.76,62.44,4.402,9.522,35.08,43.13,1.1625,4.701,15.116,42.645,0.258,12.805,7.61,20.145,4.826
2023-06-16,1.6655,35.09,20.01,2.603,8.362,2.286,3.776,20.01,85.4,12.85,100.75,6.111,12.978,26.74,281.3,12.72,18.695,2.904,52.38,2.373,11.905,5.565,10.5,11.225,67.18,4.619,10.08,37.13,45.26,1.2545,5.046,15.858,45.62,0.259,12.875,8.054,19.258,4.917
2023-06-09,1.6405,34.97,19.55,2.449,8.186,2.173,3.726,19.55,82.6,12.645,96.72,6.073,12.984,26.76,276.4,12.5,18.3,2.886,51.6,2.3095,11.66,5.58,10.31,10.945,63.32,4.561,9.904,35.7,44.39,1.284,4.974,15.052,44.08,0.2507,12.825,7.958,18.35,4.798
2023-06-02,1.599,33.45,19.34,2.508,8.226,2.238,3.706,19.34,82.85,12.445,98.84,6.046,13.142,26.12,279.1,12.675,18.14,2.956,51.98,2.2715,11.815,5.515,10.415,10.705,64.36,4.606,10.0,36.5,42.84,1.274,4.979,14.786,42.0,0.2523,12.345,7.918,18.858,4.808
2023-05-26,1.5265,33.0,19.105,2.475,8.036,2.096,3.678,19.105,80.05,12.25,99.22,5.954,13.192,25.88,271.7,12.41,17.945,2.916,52.8,2.245,11.735,5.3,10.61,10.445,63.38,4.606,9.796,35.34,43.17,1.26,4.914,14.772,40.685,0.2585,11.98,7.716,18.708,4.76
2023-05-19,1.6385,34.22,20.46,2.7,8.138,2.141,4.172,20.46,82.0,12.26,102.4,6.009,13.45,28.24,275.9,12.565,19.005,2.956,54.14,2.4165,12.055,5.79,11.235,10.035,64.36,4.884,9.784,35.4,45.0,1.3205,5.086,15.432,41.54,0.2694,12.335,7.914,19.01,5.16
2023-05-12,1.6915,36.01,20.15,2.729,7.91,2.13,4.166,20.15,84.0,12.28,105.6,6.058,13.386,27.36,272.4,12.7,18.72,2.996,51.46,2.428,12.075,5.975,11.065,9.702,66.68,4.935,9.604,35.36,44.09,1.274,5.148,14.946,38.945,0.2727,12.255,8.1,18.872,5.148
2023-05-05,1.6125,35.89,20.13,2.607,8.102,2.045,4.172,20.13,86.7,12.29,104.45,6.162,13.57,26.94,269.5,13.515,18.84,2.822,51.4,2.432,12.58,5.88,10.445,9.98,67.18,4.901,9.476,37.46,42.48,1.324,5.074,14.726,38.56,0.2688,12.42,7.972,18.94,5.084
2023-04-28,1.6,33.28,20.24,2.545,8.194,2.089,4.122,20.24,86.7,11.68,98.48,6.199,13.746,27.4,252.3,13.73,18.88,2.824,50.48,2.3845,12.595,5.93,10.805,9.73,67.16,4.746,9.426,37.07,41.73,1.386,5.04,15.0,38.555,0.2669,13.05,7.86,17.94,5.096
2023-04-21,1.5715,33.42,20.4,2.706,8.618,2.272,4.278,20.4,91.3,11.805,98.92,5.931,13.766,27.6,252.1,14.25,19.095,2.708,49.65,2.4845,12.4,6.03,11.305,9.78,67.2,4.658,9.58,38.0,42.03,1.409,5.05,15.944,43.205,0.2694,13.05,7.784,19.528,5.032
2023-04-14,1.5295,32.7,20.35,2.51,8.638,2.114,4.14,20.35,92.65,11.525,97.32,5.708,13.802,28.12,259.6,14.805,18.93,2.622,48.65,2.4685,12.33,5.92,11.775,9.638,65.94,4.705,9.544,37.71,40.73,1.4875,5.004,17.164,46.13,0.3061,13.44,7.63,19.37,5.072
2023-04-07,1.5285,32.64,19.595,2.364,8.448,1.935,3.912,19.595,90.2,11.515,97.06,5.849,13.54,28.8,248.9,14.005,18.55,2.716,46.6,2.358,12.47,5.895,11.29,9.444,63.26,4.506,9.242,37.1,39.62,1.444,5.15,16.248,45.95,0.3079,12.96,7.98,18.238,4.914
2023-03-31,1.47,31.94,19.7,2.273,8.358,2.0055,3.914,19.7,91.45,11.25,97.06,5.627,12.906,27.96,249.3,14.14,18.38,2.602,51.65,2.3675,12.12,5.625,10.82,9.268,63.54,4.622,9.412,38.7,38.96,1.383,4.889,16.736,48.95,0.3042,13.1,7.566,17.41,4.741
2023-03-24,1.44,30.41,19.11,2.21,8.062,1.8806,3.804,19.11,83.6,11.12,102.05,5.392,12.172,26.36,243.9,13.61,17.69,2.491,48.8,2.263,11.725,5.4,10.67,8.994,60.64,4.349,9.196,35.58,38.82,1.2445,4.744,15.902,45.41,0.2834,12.825,7.434,16.23,4.585
2023-03-17,1.3745,29.83,18.99,2.237,7.856,1.891,3.812,18.99,77.8,10.77,105.7,5.287,12.162,26.9,242.0,12.755,17.215,2.393,48.82,2.193,11.085,5.385,10.435,8.85,59.58,4.386,9.012,35.55,38.28,1.2055,4.67,15.716,45.445,0.2831,13.22,7.22,15.898,4.44
2023-03-10,1.357,29.15,20.89,2.691,8.994,2.3055,4.71,20.89,79.5,10.49,109.75,5.326,13.43,26.32,248.4,14.79,18.42,2.388,51.25,2.482,11.365,5.24,11.025,9.726,60.28,4.749,9.988,38.02,38.71,1.3575,4.6,16.888,46.25,0.3122,15.445,7.166,18.62,4.96
2023-03-03,1.379,30.12,22.64,2.701,9.25,2.461,4.796,22.64,80.35,10.79,112.5,5.301,13.434,27.44,256.4,16.41,18.6,2.521,52.6,2.5745,11.26,5.31,10.795,10.07,60.78,4.944,10.13,37.95,39.62,1.5005,4.635,17.668,45.315,0.309,16.185,7.104,18.938,5.046
2023-02-24,1.382,27.09,22.08,2.579,9.042,2.669,4.552,22.08,79.45,10.5,113.3,5.234,13.192,27.4,244.8,15.805,18.15,2.512,51.05,2.495,10.295,5.355,10.47,9.83,57.72,4.767,9.856,35.82,39.45,1.4865,4.684,16.45,44.615,0.3066,15.68,7.186,18.236,4.896
2023-02-17,1.3735,27.4,22.78,2.792,9.282,2.6395,4.49,22.78,79.6,10.49,116.3,5.353,14.3,27.68,249.0,16.72,18.32,2.612,51.85,2.5645,10.475,5.435,10.455,10.255,57.66,4.854,10.225,37.7,41.1,1.41,4.772,15.95,45.915,0.3135,16.515,7.392,19.558,4.997
2023-02-10,1.388,26.6,22.72,2.553,9.018,2.46,4.464,22.72,76.95,10.065,116.4,5.411,14.75,28.22,242.6,16.23,18.245,2.618,50.35,2.477,10.44,5.6,9.858,10.2,55.32,4.562,10.05,36.7,40.25,1.5005,4.793,15.412,44.925,0.295,15.905,7.364,18.742,4.914
2023-02-03,1.38,27.84,23.6,2.54,8.934,2.4895,4.514,23.6,80.9,10.19,121.35,5.362,13.844,28.06,242.0,16.955,18.05,2.65,52.1,2.383,10.085,5.46,9.496,10.04,58.76,4.827,10.08,37.4,40.26,1.382,4.714,15.2,46.12,0.2835,15.26,7.258,18.018,4.884
2023-01-27,1.407,25.74,23.06,2.431,8.696,2.1845,4.358,23.06,77.65,9.654,124.45,5.485,14.292,27.86,232.7,16.425,17.945,2.709,48.74,2.351,10.025,5.49,9.548,9.902,57.78,4.584,9.776,37.5,40.76,1.392,4.74,14.196,43.66,0.2541,16.465,7.286,15.888,4.856
2023-01-20,1.337,25.71,22.8,2.293,8.428,2.028,4.118,22.8,72.5,9.9,125.2,5.65,14.456,27.76,222.6,16.435,17.76,2.654,49.68,2.1805,10.07,5.345,8.91,9.58,56.04,4.537,9.582,36.98,41.6,1.3765,4.886,14.024,38.065,0.2551,16.55,7.302,14.958,4.777
2023-01-13,1.392,26.95,22.49,2.19,8.494,2.2055,4.116,22.49,68.65,9.888,127.2,5.728,14.422,28.48,217.6,16.65,17.355,2.771,48.36,2.288,9.86,5.43,8.226,9.664,54.98,4.609,9.73,35.23,40.17,1.2045,4.863,14.23,37.85,0.2496,16.155,7.326,14.754,4.756
2023-01-06,1.3075,27.1,21.31,2.083,8.126,1.9858,4.04,21.31,70.05,9.784,126.5,5.601,13.838,28.06,208.9,16.495,17.34,2.632,46.76,2.2335,9.694,5.395,8.15,9.264,52.34,4.552,9.606,34.59,38.68,1.2205,4.776,14.446,35.445,0.2356,15.775,7.242,14.712,4.769
2022-12-30,1.245,27.82,20.93,1.9185,7.798,1.9246,3.78,20.93,69.1,9.484,130.4,5.03,13.286,28.96,200.2,15.52,16.615,2.519,42.16,2.078,9.414,5.19,8.06,8.984,49.5,4.004,9.126,34.66,38.75,1.1275,4.527,13.264,33.005,0.2163,16.285,6.9,13.272,4.558
2022-12-23,1.259,26.9,20.71,1.9445,7.878,1.968,3.912,20.71,69.65,9.586,127.9,5.101,13.476,29.68,198.7,15.27,16.8,2.552,42.96,2.0925,9.404,5.35,8.076,9.032,48.1,4.079,9.22,35.2,39.12,1.1095,4.647,13.19,33.61,0.2185,16.58,7.148,13.284,4.646
2022-12-16,1.2695,26.94,20.48,1.88,7.712,1.9544,3.826,20.48,69.9,9.814,129.5,5.05,12.9,29.42,206.5,15.12,16.5,2.551,42.84,2.058,9.312,5.35,7.768,8.908,49.19,3.994,9.048,34.99,39.6,1.0065,4.663,13.354,34.93,0.2031,15.37,7.184,12.788,4.476
2022-12-09,1.3005,27.97,20.09,1.9525,7.874,1.823,3.816,20.09,69.25,9.956,130.7,5.222,13.526,29.8,209.4,15.48,17.315,2.83,43.14,2.067,9.48,5.63,7.626,9.182,49.37,4.088,9.376,35.5,40.84,0.9994,4.874,13.724,36.89,0.2035,15.385,7.362,12.53,4.742
2022-12-02,1.3115,28.54,19.695,1.9395,7.98,1.8892,3.784,19.695,63.95,10.275,133.9,5.267,13.892,29.9,214.5,15.75,17.23,2.681,43.46,2.0965,9.608,5.64,7.748,9.186,48.27,4.273,9.45,33.68,41.49,1.021,4.848,14.602,36.7,0.2094,16.055,7.372,12.536,4.789
2022-11-25,1.324,27.88,19.44,1.9695,7.834,1.777,3.9,19.44,59.95,10.22,132.6,5.155,14.298,29.6,210.0,15.365,16.93,2.657,43.5,2.1585,9.628,5.695,7.658,9.422,48.0,4.223,9.446,33.68,40.23,1.04,4.863,14.65,37.175,0.2255,16.36,7.352,13.124,4.778
2022-11-18,1.309,27.63,19.68,1.9095,8.088,1.813,3.82,19.68,61.2,10.03,132.1,5.157,14.188,30.72,208.2,15.0,17.26,2.641,44.14,2.2165,9.514,5.55,7.414,10.175,49.83,4.168,9.604,32.62,39.49,1.035,4.769,14.41,36.98,0.2236,16.415,7.316,13.102,4.807
2022-11-11,1.262,29.05,19.995,1.8525,7.908,1.8,3.556,19.995,62.45,9.796,138.25,5.048,14.278,32.28,209.8,14.435,16.865,2.609,45.44,2.1605,9.86,5.45,7.088,9.954,51.52,4.136,9.638,33.18,40.75,1.032,4.667,14.228,35.87,0.2369,15.995,7.072,12.8,4.741
2022-11-04,1.1295,25.19,17.015,2.013,7.728,1.62,3.756,17.015,57.5,9.312,129.2,4.6795,14.01,31.38,201.4,14.175,15.685,2.462,39.58,2.065,9.174,5.32,7.566,9.398,45.39,4.058,9.026,32.47,38.48,0.934,4.648,13.564,31.94,0.2197,16.645,6.862,13.042,4.551
2022-10-28,1.128,24.68,16.38,1.845,7.606,1.9302,3.64,16.38,58.95,8.916,129.1,4.472,13.136,31.22,198.9,13.745,15.07,2.403,40.4,1.9052,8.926,5.285,8.082,9.132,45.29,3.812,8.774,33.12,38.37,0.9688,4.519,13.564,31.795,0.1965,15.31,6.766,12.258,4.356
2022-10-21,1.012,26.19,15.295,1.7415,7.052,1.99,3.544,15.295,56.75,8.654,130.1,4.1945,12.058,29.32,190.2,12.84,14.445,2.093,37.54,1.8276,8.286,4.754,7.792,8.586,45.95,3.516,8.242,32.36,35.45,0.739,4.213,13.074,33.35,0.1903,14.975,6.194,11.446,4.123
2022-10-14,1.0035,24.69,14.86,1.654,6.66,2.0629,3.344,14.86,50.65,9.2,119.05,4.113,11.782,28.44,187.3,12.365,14.235,2.069,34.5,1.7124,8.514,4.702,7.15,8.078,45.28,3.546,7.904,31.21,36.57,0.6406,4.145,12.498,31.995,0.173,13.935,6.256,11.052,4.041
2022-10-07,0.9704,26.46,14.83,1.6085,6.62,4.7456,3.274,14.83,50.3,9.102,115.85,4.1215,11.84,28.48,189.65,12.39,13.745,2.064,35.6,1.7056,8.556,4.78,7.436,7.966,44.48,3.386,7.822,31.14,35.3,0.7276,4.135,12.3,33.66,0.1871,15.005,6.214,10.708,3.956
2022-09-30,0.9998,26.9,14.705,1.581,6.47,4.9894,3.392,14.705,50.05,9.112,114.8,4.224,10.91,28.26,191.7,12.735,14.02,2.186,33.42,1.7028,8.97,4.776,7.272,8.06,42.39,3.36,7.79,29.62,37.69,0.6376,4.146,12.272,32.25,0.1903,13.265,6.25,10.458,3.994
2022-09-23,1.0255,24.98,15.12,1.666,6.212,6.3595,3.434,15.12,47.0,8.894,115.4,4.644,10.802,30.88,190.15,12.38,14.43,2.236,32.58,1.764,9.016,5.06,7.67,7.932,41.61,3.465,7.896,29.39,36.45,0.591,4.47,12.482,33.76,0.18,12.475,6.834,10.798,4.106
2022-09-16,1.061,24.67,16.325,1.686,6.536,7.2638,3.582,16.325,50.3,9.222,127.85,4.9195,11.444,33.02,196.55,12.585,15.12,2.396,33.86,1.915,9.586,5.115,7.654,8.456,43.37,3.728,8.272,31.88,39.76,0.643,4.746,13.4,35.31,0.1829,13.575,7.118,10.712,4.38
2022-09-09,1.1215,25.92,16.4,1.548,6.612,6.3678,3.358,16.4,52.85,9.554,134.6,4.855,11.682,32.28,195.55,11.725,14.95,2.488,35.68,1.8332,9.432,5.2,7.66,8.282,45.01,3.824,8.21,32.59,40.63,0.6746,4.765,13.292,36.94,0.197,14.03,7.104,10.372,4.266
2022-09-02,1.125,26.36,16.165,1.52,6.524,6.6345,3.278,16.165,52.7,9.854,133.75,4.7545,12.086,30.86,196.65,11.145,15.025,2.536,35.24,1.7382,9.358,5.235,7.89,8.112,44.75,3.85,8.1,31.69,41.39,0.6872,4.832,13.474,35.59,0.2092,14.155,7.202,9.996,4.276
2022-08-26,1.1815,26.06,15.97,1.48,6.284,7.543,3.158,15.97,54.45,10.22,132.5,4.8325,12.316,34.64,199.85,10.7,14.725,2.678,35.92,1.685,9.498,5.375,8.486,7.932,45.62,3.734,7.866,31.69,42.12,0.7218,5.008,13.74,35.575,0.2075,13.905,7.62,9.1,4.075
2022-08-19,1.258,28.71,16.58,1.585,6.632,8.3806,3.334,16.58,57.0,10.39,135.45,5.003,11.77,34.1,205.3,11.485,15.1,2.752,39.14,1.7732,10.04,5.595,8.694,8.288,48.89,4.03,8.2,32.05,43.29,0.7546,5.09,14.444,36.62,0.2163,12.965,7.598,9.645,4.206
2022-08-12,1.262,30.73,17.275,1.6435,6.924,8.9516,3.426,17.275,56.65,10.015,139.9,5.035,11.63,33.38,209.0,12.44,15.485,2.791,40.58,1.8538,9.912,5.485,8.926,8.704,49.38,4.308,8.536,32.31,42.27,0.8218,5.014,14.832,37.125,0.2405,13.135,7.34,10.172,4.421
2022-08-05,1.241,30.38,16.91,1.572,6.848,8.6474,3.362,16.91,55.8,10.05,135.3,4.951,11.456,33.16,208.1,12.255,15.04,2.747,40.8,1.814,9.7,5.47,8.98,8.616,49.3,4.439,8.478,31.46,42.37,0.8,4.95,14.332,37.645,0.22,12.59,7.302,9.888,4.305
