Date,Last_price_A2A 2018-2023,Last_price_Amplifon 2018-2023,Last_price_Azimut 2018-2023,Last_price_BPER banca 2018-2023,Last_price_Banca Mediolanum 2018-2023,Last_price_Banca Monte dei Paschi di Siena 2018-2023,Last_price_Banca pop Sondrio 2018-2023,Last_price_Banco Bpm 2018-2023,Last_price_Brunello cucinelli 2018-2023,Last_price_Campari 2018-2023,Last_price_Diasorin 2018-2023,Last_price_Enel 2018-2023,Last_price_Eni 2018-2023,Last_price_Erg 2018-2023,Last_price_Ferrari 2018-2023,Last_price_Fineco 2018-2023,Last_price_Generali Ass 2018-2023,Last_price_Hera 2018-2023,Last_price_Interpump 2018-2023,Last_price_Intesa San Paolo 2018-2023,Last_price_Inwit 2018-2023,Last_price_Italgas 2018-2023,Last_price_Leonardo 2018-2023,Last_price_Mediobanca 2018-2023,Last_price_Moncler 2018-2023,Last_price_Pirelli 2018-2023,Last_price_Poste Italiane 2018-2023,Last_price_Prysmian 2018-2023,Last_price_Recordati 2018-2023,Last_price_Saipem 2018-2023,Last_price_Snam 2018-2023,Last_price_Stellantis 2018-2023,Last_price_Stmicroeletronics 2018-2023,Last_price_Telecom 2018-2023,Last_price_Tenaris 2018-2023,Last_price_Terna 2018-2023,Last_price_Unicredit 2018-2023,Last_price_Unipol 2018-2023
2022-07-29,1.256,32.21,17.035,1.35,6.45,8.6224,3.236,17.035,56.45,10.82,135.6,4.909,11.716,31.84,206.2,12.09,14.585,2.802,41.56,1.7286,10.24,5.58,9.136,8.36,48.67,4.208,8.17,30.95,43.23,0.81,4.898,13.922,36.935,0.2162,13.605,7.478,9.58,4.085
2022-07-22,1.212,31.16,16.32,1.2955,6.24,8.7515,3.136,16.32,52.55,10.48,140.9,4.724,10.97,30.1,197.45,11.235,14.295,2.72,40.1,1.66,9.948,5.285,9.802,8.032,43.61,4.117,8.094,28.38,42.9,0.7134,4.813,12.648,33.93,0.2158,12.49,7.198,8.5,3.849
2022-07-15,1.189,29.86,16.225,1.293,6.108,8.9182,3.114,16.225,47.48,10.18,132.45,5.0,10.838,30.82,193.05,11.15,14.565,2.688,38.1,1.632,10.035,5.35,9.884,7.784,40.09,4.091,8.158,26.13,42.98,0.82,4.795,11.956,32.28,0.226,12.19,7.112,8.575,3.997
2022-07-08,1.249,31.15,17.01,1.51,6.436,11.1895,3.4,17.01,46.18,10.305,135.8,5.252,11.226,30.8,190.7,12.155,15.37,2.816,38.9,1.7626,9.98,5.46,9.95,8.428,41.48,4.14,8.688,27.19,43.52,3.6,4.995,12.458,30.825,0.2589,12.68,7.362,9.492,4.288
2022-07-01,1.24,30.39,16.4,1.519,6.306,10.7936,3.296,16.4,42.08,9.958,126.35,5.313,11.228,30.4,177.65,11.46,15.565,2.812,36.42,1.7676,9.918,5.6,9.862,8.252,40.34,3.937,8.916,25.96,43.04,2.767,5.088,11.72,29.105,0.2571,12.04,7.62,9.08,4.349
2022-06-24,1.2795,29.8,17.405,1.684,6.592,14.0441,3.366,17.405,43.48,10.025,127.75,5.513,11.666,30.28,179.7,12.02,16.02,2.783,38.86,1.8822,9.974,5.56,9.59,8.628,39.7,4.055,8.946,27.31,41.86,1.2493,4.96,12.428,31.81,0.2609,12.45,7.45,9.824,4.491
2022-06-17,1.341,26.3,17.045,1.678,6.282,14.5546,3.328,17.045,40.74,9.75,118.75,5.442,12.01,29.7,167.3,10.84,15.615,2.853,37.92,1.8036,9.34,5.585,9.702,8.48,37.19,4.24,8.996,27.78,39.02,2.2664,5.086,12.236,31.71,0.2483,12.965,7.442,9.803,4.386
2022-06-10,1.379,29.21,17.47,1.699,6.434,15.2318,3.402,17.47,44.08,9.25,115.75,5.481,13.24,30.88,173.65,10.9,15.68,2.987,40.0,1.8216,9.918,5.57,10.035,9.016,40.96,4.323,9.152,28.55,37.03,2.3742,5.194,12.992,34.475,0.2541,14.8,7.51,9.606,4.455
2022-06-03,1.515,31.07,19.64,1.863,7.15,16.43,3.69,19.64,46.84,9.896,120.4,5.905,14.258,32.68,177.7,12.63,16.715,3.337,43.12,1.973,10.39,5.975,10.415,9.5,45.89,4.575,9.92,29.17,39.54,2.7243,5.372,13.792,36.875,0.2871,15.73,7.77,10.596,4.841
2022-05-27,1.5835,32.37,19.89,1.885,7.388,15.5236,3.856,19.89,46.0,9.89,121.45,6.186,14.192,32.8,187.2,13.065,17.08,3.526,41.2,2.047,10.435,6.04,10.28,9.528,43.09,4.595,9.932,30.4,42.09,2.9604,5.476,13.748,37.265,0.2804,16.03,8.022,10.818,5.064
2022-05-20,1.6655,31.93,20.27,1.7465,7.042,14.7005,3.664,20.27,45.02,9.586,119.15,6.123,13.89,34.0,179.4,12.58,17.995,3.482,41.02,1.983,10.265,6.39,9.86,9.5,42.26,4.514,9.504,28.88,42.56,2.7085,5.432,13.54,36.745,0.2722,15.295,7.978,9.94,5.024
2022-05-13,1.6355,34.25,19.98,1.742,7.098,14.6484,3.68,19.98,47.26,10.21,119.1,5.937,13.64,31.54,186.9,12.375,17.735,3.381,38.66,1.9724,10.145,6.18,9.58,9.924,45.36,4.75,9.67,28.02,41.34,2.6884,5.232,13.77,37.905,0.2778,14.755,7.816,9.696,4.94
2022-05-06,1.654,35.46,19.66,1.5335,6.948,15.0964,3.592,19.66,45.24,9.778,120.65,6.008,13.604,31.26,188.1,12.35,17.735,3.521,35.84,1.88,9.902,6.115,9.796,9.648,42.72,4.451,9.002,29.71,42.11,2.8553,5.228,13.144,34.75,0.2606,14.535,7.582,8.23,5.184
2022-04-29,1.632,38.22,20.39,1.605,6.976,16.7738,3.802,20.39,49.26,10.785,125.05,6.218,13.39,32.9,203.0,13.325,18.1,3.556,38.78,1.9548,10.18,6.18,9.824,9.612,50.28,4.748,9.378,31.22,45.99,2.716,5.224,12.982,35.77,0.2781,14.81,7.766,8.905,5.22
2022-04-22,1.623,38.31,20.12,1.6175,7.188,17.8469,3.864,20.12,50.45,10.59,126.4,6.013,13.58,32.22,197.05,13.86,18.415,3.609,39.98,1.9828,10.195,6.27,10.1,9.346,50.02,4.745,9.702,30.35,46.26,2.9244,5.2,13.112,35.305,0.287,14.585,7.818,9.249,5.274
2022-04-15,1.6565,40.6,20.11,1.5675,7.64,17.8469,3.83,20.11,52.35,10.555,134.3,6.202,14.2,31.66,206.8,13.905,19.265,3.596,39.6,1.971,10.475,6.195,10.13,9.25,50.56,4.543,9.812,30.56,48.19,2.7361,5.35,14.074,34.19,0.3088,15.06,7.994,9.605,5.228
2022-04-08,1.6925,41.46,20.0,1.6015,7.632,18.4512,3.822,20.0,52.6,10.745,141.3,6.31,13.818,31.6,203.2,14.39,19.585,3.641,39.7,1.982,10.47,6.06,9.066,9.044,51.0,4.454,10.065,29.44,49.21,2.8026,5.402,13.766,35.03,0.3091,14.525,8.252,9.658,5.174
2022-04-01,1.547,41.88,21.28,1.6165,7.888,19.5555,3.768,21.28,52.65,10.73,145.55,6.104,13.414,30.94,199.55,14.29,21.11,3.367,44.84,2.105,10.225,5.855,9.086,9.39,50.72,4.906,10.4,31.53,46.11,2.9394,5.272,14.79,38.65,0.322,13.89,7.872,10.002,5.024
2022-03-25,1.5175,37.22,20.89,1.5615,7.722,20.0952,3.568,20.89,52.4,10.255,128.65,5.824,13.464,29.38,192.1,13.84,19.42,3.321,46.04,2.033,9.824,5.666,9.46,9.064,49.67,4.8,10.41,30.16,45.4,2.6809,5.098,14.434,40.195,0.3323,14.25,7.416,9.505,4.909
2022-03-18,1.492,37.8,21.03,1.58,7.642,20.3661,3.6,21.03,54.1,10.04,138.2,5.76,12.728,30.16,189.05,14.03,18.775,3.368,47.1,2.086,9.926,5.544,8.76,9.29,51.1,4.849,10.075,31.02,45.65,2.6382,4.925,14.664,38.74,0.2991,12.645,7.056,9.693,4.629
2022-03-11,1.529,35.84,19.655,1.418,7.062,18.1865,3.164,19.655,46.94,9.22,122.85,5.728,13.036,29.2,175.5,13.545,17.17,3.371,41.9,1.9194,9.31,5.592,9.132,8.164,47.97,4.529,9.666,29.48,43.53,2.4344,4.959,13.496,34.99,0.2888,12.925,7.048,9.246,4.264
2022-03-04,1.4525,36.2,19.52,1.4025,6.5,15.9403,2.936,19.52,43.6,9.106,125.45,5.67,12.854,26.76,180.6,12.8,16.23,3.185,43.48,1.8962,8.97,5.388,7.558,7.872,45.02,4.326,9.08,27.75,42.05,2.3772,4.79,13.822,33.995,0.2496,11.55,7.178,9.0,3.857
2022-02-25,1.574,37.4,21.77,1.844,7.672,18.1574,3.71,21.77,51.75,9.812,128.35,6.549,13.78,26.54,190.45,14.855,17.89,3.37,48.46,2.4775,8.9,5.76,6.95,9.374,54.7,5.19,10.37,29.42,44.65,2.5416,4.95,16.884,38.295,0.3814,11.14,7.172,12.58,4.64
2022-02-18,1.568,35.54,23.21,2.059,8.292,19.5784,4.238,23.21,52.6,10.57,117.3,6.435,13.47,24.06,194.5,15.985,18.54,3.349,47.22,2.722,8.758,5.63,6.6,10.205,55.08,5.758,11.035,28.84,46.2,2.8014,4.812,16.692,38.24,0.4063,11.305,6.742,14.632,5.024
2022-02-11,1.585,35.35,23.74,2.057,8.56,21.7747,4.11,23.74,52.15,10.645,123.2,6.394,13.528,24.48,194.95,15.705,18.62,3.452,50.65,2.8535,8.72,5.668,6.53,10.47,55.52,6.012,11.01,28.04,45.4,2.9118,4.708,16.77,40.0,0.4247,11.685,6.642,15.69,5.032
2022-02-04,1.64,36.31,23.66,1.957,8.66,19.2742,3.81,23.66,52.5,11.03,131.6,6.639,13.48,24.88,200.0,14.915,18.405,3.623,52.25,2.667,9.222,5.686,6.146,10.025,58.0,6.04,11.195,28.23,47.35,2.9959,4.83,16.462,38.84,0.4169,11.42,6.758,14.97,4.845
2022-01-28,1.6875,35.87,23.13,1.8405,8.426,18.7116,3.688,23.13,51.0,10.83,135.1,6.752,13.574,25.06,200.5,14.585,18.265,3.63,53.05,2.597,9.292,5.854,6.46,10.035,55.44,6.16,11.405,28.67,49.51,4.8572,4.904,17.068,39.995,0.4069,10.87,6.884,13.746,4.906
2022-01-21,1.648,38.72,25.2,1.882,8.738,18.8366,3.734,25.2,53.85,11.395,142.85,6.905,13.106,25.48,207.6,15.34,18.27,3.48,55.6,2.552,9.634,5.838,6.8,10.11,57.94,6.44,11.485,30.95,51.5,5.0141,5.084,18.128,40.65,0.4193,10.36,6.936,13.18,4.925
2022-01-14,1.6655,40.52,26.08,1.955,9.112,18.8116,3.956,26.08,54.1,11.485,146.1,6.807,13.16,25.66,213.4,15.805,18.44,3.534,57.3,2.562,9.566,5.898,6.762,10.385,56.86,6.676,11.6,33.29,53.94,5.0304,5.112,18.974,42.965,0.4513,10.26,6.848,13.54,4.99
2022-01-07,1.665,43.58,24.81,1.9095,8.844,19.3076,3.79,24.81,60.8,12.04,154.8,6.909,12.79,27.56,225.1,15.605,18.57,3.572,61.9,2.4515,10.05,5.77,6.35,10.385,61.24,6.426,11.555,33.09,54.36,4.915,5.174,18.002,44.385,0.4545,9.798,6.862,14.248,4.853
2021-12-31,1.72,47.45,24.68,1.823,8.68,18.5866,3.698,24.68,60.7,12.855,167.45,7.046,12.22,28.44,227.5,15.435,18.63,3.661,64.45,2.274,10.68,6.052,6.3,10.11,64.02,6.108,11.54,33.11,56.5,4.6313,5.3,16.686,43.76,0.4342,9.21,7.114,13.544,4.779
2021-12-24,1.6805,45.44,23.97,1.762,8.448,18.7783,3.71,23.97,56.95,12.74,161.65,6.916,12.24,28.4,223.7,15.08,18.635,3.6,62.5,2.251,10.51,5.894,6.266,9.886,62.96,6.096,11.36,33.09,55.76,4.551,5.208,16.598,42.94,0.4373,9.13,7.14,13.508,4.714
2021-12-17,1.686,44.08,23.78,1.776,8.398,19.3201,3.602,23.78,55.6,12.65,158.85,6.746,12.052,28.28,227.3,15.18,18.495,3.569,61.0,2.2055,10.445,5.822,6.092,10.035,63.22,5.98,11.225,31.57,55.52,4.3891,5.166,16.414,41.39,0.4398,9.028,7.016,13.122,4.681
2021-12-10,1.7865,41.78,24.11,1.732,8.49,18.7741,3.516,24.11,56.15,12.96,180.0,6.69,12.206,28.38,229.2,15.675,18.5,3.557,62.85,2.2155,10.175,5.796,5.998,10.04,66.06,5.97,11.05,32.8,53.56,4.4631,5.134,16.49,42.435,0.441,8.918,6.81,12.876,4.709
2021-12-03,1.7275,41.9,24.3,1.698,8.44,18.5074,3.488,24.3,55.95,12.67,176.7,6.526,12.01,28.36,229.3,15.4,18.19,3.417,60.05,2.1465,10.13,5.636,5.982,9.806,65.14,5.546,11.145,32.67,53.44,4.4832,5.04,15.744,41.885,0.4644,8.96,6.572,11.13,4.65
2021-11-26,1.71,42.2,24.21,1.697,8.324,17.6906,3.376,24.21,55.35,12.855,187.3,6.816,11.53,29.0,231.4,15.515,17.66,3.37,59.0,2.1565,10.3,5.506,6.064,9.582,62.72,5.462,11.075,32.96,54.76,4.4656,4.945,15.566,41.915,0.4805,8.842,6.46,10.494,4.6
2021-11-19,1.8165,44.55,26.19,1.7965,8.784,19.3367,3.52,26.19,60.1,13.325,188.9,6.95,12.168,29.52,239.7,17.03,18.285,3.578,62.8,2.384,10.095,5.55,6.194,10.56,67.8,5.774,12.065,34.87,56.52,4.6351,5.016,17.514,45.79,0.3465,9.492,6.714,10.968,4.944
2021-11-12,1.8535,45.8,26.49,1.911,9.078,20.9203,3.724,26.49,63.45,12.92,188.0,7.099,12.512,30.76,228.0,17.305,19.135,3.608,61.55,2.4715,9.988,5.602,6.55,10.84,67.66,5.76,12.245,34.03,56.46,4.9313,5.018,17.876,44.8,0.3238,10.335,6.68,11.526,5.0
2021-11-05,1.855,45.76,25.44,1.933,8.942,21.2746,3.956,25.44,60.25,12.79,182.5,7.294,12.672,30.7,228.8,17.15,19.105,3.673,67.55,2.4835,9.742,5.734,6.522,10.815,67.6,5.6,12.5,33.83,56.54,4.8748,5.1,17.718,44.06,0.3412,10.62,6.678,11.518,5.01
2021-10-29,1.818,43.95,24.89,1.8945,8.706,21.4829,3.756,24.89,52.4,12.28,195.35,7.236,12.404,31.22,205.0,16.515,18.85,3.537,63.75,2.4575,9.556,5.49,6.338,10.315,62.12,5.312,12.34,32.7,54.12,4.7606,4.897,17.25,40.895,0.3081,9.63,6.442,11.424,4.97
2021-10-22,1.9335,43.69,24.75,2.053,8.85,22.3373,3.908,24.75,51.3,12.905,188.9,7.127,12.078,30.3,191.65,16.635,18.615,3.598,61.1,2.4515,9.57,5.6,6.544,10.33,61.02,5.06,12.485,32.22,52.48,5.5977,4.868,16.85,37.92,0.3305,9.862,6.446,11.532,4.965
2021-10-15,1.845,41.54,23.62,2.031,9.862,22.7123,3.854,23.62,49.52,12.93,180.1,6.919,12.208,27.52,192.15,16.62,18.79,3.485,59.5,2.575,9.832,5.46,6.726,10.12,58.8,5.084,12.425,31.26,51.08,5.5124,4.77,17.206,36.535,0.3369,9.876,6.282,11.804,5.218
2021-10-08,1.7985,41.3,23.64,2.065,9.658,23.3374,3.738,23.64,47.04,12.415,172.1,6.919,11.858,26.48,184.5,15.805,18.795,3.435,57.35,2.5175,9.466,5.55,7.086,10.22,56.44,4.994,12.18,29.46,48.89,5.3869,4.789,16.674,36.025,0.3433,9.586,6.244,11.994,5.284
2021-10-01,1.769,40.79,23.79,1.9795,9.5,22.8061,3.714,23.79,47.82,12.1,175.15,6.729,11.482,25.88,179.75,15.395,18.41,3.535,55.7,2.449,9.606,5.474,7.15,10.54,54.2,5.08,11.905,30.17,49.37,5.3944,4.778,16.268,37.31,0.3377,9.08,6.244,11.476,5.106
2021-09-24,1.789,44.98,24.26,1.834,9.128,22.5977,3.67,24.26,49.52,12.145,195.85,7.018,10.932,26.0,184.75,15.95,18.33,3.583,58.95,2.4245,9.768,5.658,6.86,10.1,55.0,5.26,11.93,32.04,50.86,5.2312,4.858,16.788,39.495,0.3514,8.61,6.412,10.984,4.982
2021-09-17,1.7955,42.5,24.19,1.7885,8.904,22.8999,3.612,24.19,47.96,12.055,202.6,6.959,10.942,25.36,184.4,15.82,17.685,3.639,59.15,2.374,9.836,5.676,6.7,9.976,53.02,5.176,11.74,31.67,50.6,4.9915,4.921,16.81,38.865,0.3607,8.392,6.518,10.694,4.875
2021-09-10,1.8255,43.15,23.54,1.8045,8.708,23.202,3.692,23.54,49.48,11.94,206.2,7.375,10.544,25.5,186.0,15.16,17.43,3.583,58.9,2.3465,9.756,5.52,6.778,9.662,55.18,5.12,11.46,32.58,52.9,4.9978,4.876,16.704,38.255,0.3579,8.302,6.542,10.754,4.83
2021-09-03,1.8395,44.12,23.7,1.8455,8.746,23.3583,3.83,23.7,49.32,11.91,201.9,7.722,10.53,25.64,184.3,15.385,17.32,3.67,59.35,2.3875,9.992,5.624,6.958,9.886,54.02,5.124,11.425,32.46,55.46,4.9614,4.937,17.13,37.895,0.3698,8.492,6.694,10.856,4.962
2021-08-27,1.878,43.68,23.66,1.836,8.746,23.2853,3.89,23.66,50.4,11.67,189.45,7.679,10.428,24.46,183.1,15.99,17.15,3.677,59.4,2.378,10.09,5.634,6.906,9.966,54.34,5.194,11.63,31.91,56.14,5.0041,4.983,17.164,37.295,0.3829,8.624,6.692,10.676,5.044
2021-08-20,1.9235,43.8,23.17,1.75,8.582,23.3374,3.698,23.17,49.42,11.59,188.15,8.001,10.062,25.54,181.5,15.735,17.065,3.759,57.2,2.369,10.065,5.972,6.692,9.856,53.92,5.186,11.41,31.58,57.44,4.802,5.258,17.14,36.385,0.3801,8.154,7.168,10.168,4.867
2021-08-13,1.89,42.82,23.14,1.8275,8.794,24.1918,3.814,23.14,54.75,12.215,177.85,7.889,10.518,24.82,192.1,16.18,17.375,3.695,56.65,2.448,9.952,5.898,7.012,9.988,61.88,5.446,11.685,32.24,56.84,5.0932,5.258,18.61,36.49,0.3912,8.78,7.01,10.648,4.833
2021-08-06,1.817,41.9,22.27,1.808,8.52,24.8898,3.806,22.27,54.85,11.925,173.45,7.759,10.302,24.1,187.55,15.95,16.88,3.564,54.1,2.3985,9.692,5.732,6.816,10.0,58.62,5.45,11.525,30.85,53.8,4.925,5.116,17.874,35.95,0.3812,8.794,6.81,10.408,4.634
2021-07-30,1.7905,41.68,21.72,1.6465,8.304,24.4001,3.718,21.72,52.3,11.86,171.15,7.78,10.024,26.36,183.85,15.115,16.85,3.588,52.65,2.3315,9.538,5.714,6.636,9.886,58.0,5.098,11.17,30.22,52.18,4.8597,5.104,16.19,34.525,0.3709,8.576,6.704,10.108,4.49
2021-07-23,1.763,41.37,21.75,1.6145,8.22,23.775,3.63,21.75,51.55,11.495,172.35,8.05,9.669,25.78,179.2,14.42,16.735,3.54,52.55,2.285,10.035,5.636,6.4,9.92,59.6,5.09,11.21,29.73,51.24,4.8911,5.01,15.752,33.23,0.3717,8.538,6.696,9.655,4.428
2021-07-16,1.7215,40.57,20.84,1.6355,8.104,22.6602,3.486,20.84,49.66,11.18,163.05,8.01,9.832,25.08,175.85,14.355,16.735,3.453,51.5,2.232,9.912,5.58,6.328,9.73,56.74,4.892,10.875,30.42,50.54,4.8246,4.972,15.686,32.17,0.3881,8.526,6.602,9.4,4.358
2021-07-09,1.696,38.07,20.69,1.764,8.166,23.2749,3.708,20.69,51.05,11.18,160.65,7.924,10.08,25.56,176.0,14.95,16.885,3.38,51.2,2.284,9.702,5.544,6.776,9.752,56.36,4.972,10.995,30.52,50.2,4.9714,4.892,16.486,32.14,0.3914,9.002,6.422,9.745,4.388
2021-07-02,1.7405,41.6,20.44,1.8335,8.236,23.8792,3.64,20.44,50.95,11.33,158.3,7.851,10.398,25.16,173.95,14.7,17.0,3.526,50.55,2.336,9.506,5.568,6.94,9.856,57.32,4.935,11.18,30.45,48.67,5.2187,4.928,16.698,31.43,0.4245,9.362,6.29,10.01,4.449
2021-06-25,1.774,41.27,20.59,1.902,8.46,24.3793,3.7,20.59,49.5,11.405,156.1,8.009,10.556,25.14,170.45,14.8,17.015,3.527,50.5,2.3855,9.736,5.566,6.972,9.976,57.72,5.008,11.39,30.51,48.27,5.299,4.88,17.062,30.8,0.4216,9.486,6.284,10.422,4.36
2021-06-18,1.7905,40.17,20.3,1.922,8.214,24.5772,3.654,20.3,49.74,11.075,153.9,8.054,10.314,25.48,169.1,14.035,16.89,3.663,49.56,2.344,9.808,5.652,6.98,9.81,58.1,5.04,11.695,29.02,48.17,5.4044,5.076,16.464,30.445,0.4364,9.186,6.516,10.022,4.312
2021-06-11,1.766,39.57,20.72,2.031,8.218,25.9212,3.86,20.72,47.46,11.155,149.6,8.022,10.582,25.3,174.0,13.98,17.14,3.664,50.2,2.425,9.578,5.606,7.208,9.884,56.84,5.162,11.985,29.15,47.61,5.5676,4.994,17.15,31.41,0.4515,9.604,6.462,10.78,4.569
2021-06-04,1.7325,39.22,20.46,2.022,8.052,26.14,4.14,20.46,48.96,10.7,141.4,7.931,10.38,25.14,178.95,13.88,17.085,3.572,50.3,2.4805,9.236,5.51,7.154,10.015,58.3,5.106,11.8,29.47,46.12,5.658,4.9,17.166,30.57,0.4465,9.628,6.352,10.494,4.592
2021-05-28,1.7135,38.59,20.22,2.037,7.932,25.8483,4.032,20.22,49.02,10.535,144.25,8.143,10.094,25.04,173.1,13.67,16.845,3.485,46.04,2.409,9.19,5.428,7.17,9.776,58.04,4.84,11.505,28.33,45.79,5.1183,4.83,16.106,30.63,0.4397,9.356,6.27,10.494,4.536
2021-05-21,1.766,36.44,20.86,1.9945,7.848,25.2128,3.944,20.86,45.14,10.47,144.15,8.188,10.284,24.88,173.15,13.63,17.66,3.506,45.74,2.374,9.352,5.794,6.936,9.728,53.58,4.695,11.5,28.57,46.49,5.1082,4.845,15.316,29.68,0.4415,9.46,6.306,10.234,4.96
2021-05-14,1.712,33.5,20.96,2.005,7.884,24.8585,3.9,20.96,43.84,10.105,138.0,8.204,10.43,23.3,163.25,14.185,17.64,3.407,44.5,2.3875,9.4,5.524,6.962,9.728,51.6,4.684,11.12,28.78,44.2,5.1534,4.796,14.856,29.19,0.4361,9.778,6.234,10.208,4.905
2021-05-07,1.6785,35.83,20.15,1.9235,8.016,24.9211,3.69,20.15,43.86,10.28,140.8,8.268,10.32,24.8,165.5,14.145,17.37,3.407,44.28,2.362,9.528,5.53,6.908,9.526,51.26,4.661,11.0,26.45,45.02,5.0605,4.789,14.942,30.945,0.4183,9.542,6.184,9.35,4.816
2021-04-30,1.627,35.13,19.915,1.898,7.772,23.6812,3.5,19.915,42.36,9.812,141.25,8.267,9.93,24.86,178.15,14.32,16.685,3.345,44.3,2.321,9.7,5.422,6.794,9.402,51.02,4.677,10.9,26.05,45.84,4.8233,4.68,13.824,31.145,0.4563,8.958,6.13,8.562,4.555
2021-04-23,1.593,35.83,19.725,1.817,7.816,23.9625,3.048,19.725,43.2,10.06,152.55,8.735,10.102,25.62,178.0,13.835,16.825,3.363,44.74,2.221,9.64,5.44,6.934,9.114,51.34,5.002,10.85,27.13,46.54,5.5174,4.685,14.39,32.2,0.439,8.88,6.178,8.085,4.666
2021-04-16,1.56,35.39,20.04,1.8915,7.826,24.4418,3.006,20.04,41.34,9.986,153.2,8.659,10.35,24.82,176.9,14.345,17.12,3.303,44.44,2.2955,9.446,5.402,7.04,9.396,51.5,5.01,10.775,27.55,45.72,5.7508,4.683,15.262,32.67,0.4455,9.166,6.144,8.519,4.823
2021-04-09,1.5415,33.07,19.765,1.87,7.854,23.9105,2.828,19.765,38.86,9.75,139.6,8.594,10.2,25.14,174.0,13.97,16.965,3.267,43.18,2.2535,9.454,5.4,7.07,9.334,50.36,4.906,10.795,26.7,45.46,5.7283,4.673,14.8,33.28,0.4339,9.18,6.136,8.557,4.641
2021-04-02,1.549,32.4,19.425,1.9015,8.024,24.6918,2.9,19.425,37.74,9.558,139.75,8.435,10.57,25.42,178.05,13.955,17.03,3.25,43.5,2.318,9.434,5.524,7.018,9.464,49.7,4.994,10.91,28.02,46.88,5.8789,4.753,15.136,33.085,0.4594,9.664,6.414,9.015,4.76
2021-03-26,1.5525,32.22,19.195,1.918,8.005,23.9625,2.85,19.195,37.1,9.616,139.0,8.427,10.232,25.44,173.4,13.93,16.925,3.326,42.7,2.2975,9.31,5.515,6.8,9.49,47.95,4.97,10.55,26.98,45.17,5.8613,4.711,14.638,32.27,0.4519,9.51,6.482,9.083,4.636
2021-03-19,1.4835,30.93,19.065,1.956,8.005,24.4835,2.85,19.065,37.8,9.612,143.1,8.306,10.174,23.76,164.1,14.4,16.73,3.13,42.84,2.314,9.055,5.33,7.572,9.434,49.44,5.094,10.34,25.57,45.21,5.9366,4.628,14.85,30.82,0.43,9.324,6.166,9.184,4.742
2021-03-12,1.478,31.96,19.18,1.97,7.77,24.546,2.622,19.18,38.88,9.804,139.6,8.255,10.418,25.38,162.3,14.68,16.905,3.112,43.76,2.2805,8.73,5.24,7.43,9.414,52.04,4.903,10.275,25.6,44.53,6.1249,4.51,14.6419,29.68,0.4527,9.916,6.012,9.16,4.68
2021-03-05,1.386,30.04,19.2,1.854,7.4,25.0461,2.45,19.2,33.36,9.494,162.0,7.873,10.062,22.9,154.7,14.445,16.005,2.926,39.5,2.1945,8.2,4.922,6.748,9.066,49.55,4.75,9.85,26.11,43.35,5.9165,4.29,12.9781,28.47,0.4,9.576,5.712,8.925,4.43
2021-02-26,1.3945,33.0,19.01,1.8145,7.225,25.1711,2.386,19.01,34.12,9.378,162.4,7.844,9.482,23.72,161.5,14.57,15.55,2.954,38.04,2.134,8.615,4.882,6.63,8.618,51.3,4.775,9.404,26.69,42.14,5.8186,4.296,12.7429,31.99,0.3929,8.646,5.768,8.54,4.304
2021-02-19,1.45,34.94,19.86,1.861,7.4,26.6088,2.424,19.86,34.8,9.684,169.5,8.196,9.198,25.7,163.75,14.85,15.58,3.058,39.98,2.1085,8.71,5.01,6.59,9.08,53.32,4.708,9.398,26.74,43.8,6.4085,4.363,12.6917,34.62,0.3776,7.236,5.934,8.346,4.238
2021-02-12,1.512,37.49,20.0,1.862,7.645,27.0048,2.49,20.0,35.18,9.78,185.6,8.468,8.879,26.04,168.75,15.065,15.665,3.12,40.92,2.096,9.28,5.165,6.054,8.886,51.24,4.681,9.678,28.4,44.63,6.2479,4.472,12.5835,35.36,0.3801,7.11,6.17,8.396,4.418
2021-02-05,1.462,36.23,19.415,1.778,7.455,24.1501,2.314,19.415,34.54,9.668,179.1,8.447,8.611,25.9,168.1,14.6,15.535,3.038,39.56,2.061,9.055,5.115,6.032,8.2,50.84,4.676,9.22,28.18,44.88,5.9818,4.482,12.6765,33.72,0.3814,6.928,6.192,8.459,4.148
2021-01-29,1.34,32.73,17.36,1.5195,6.545,21.5038,2.026,17.36,33.04,8.876,180.6,8.191,8.352,25.18,172.25,12.875,14.09,2.884,37.04,1.8052,8.865,4.952,5.736,7.364,46.61,4.31,8.076,26.64,42.72,5.4421,4.328,11.8854,33.27,0.3534,6.43,5.994,7.557,3.624
