Date,Last_price_A2A 2018-2023,Last_price_Amplifon 2018-2023,Last_price_Azimut 2018-2023,Last_price_BPER banca 2018-2023,Last_price_Banca Mediolanum 2018-2023,Last_price_Banca Monte dei Paschi di Siena 2018-2023,Last_price_Banca pop Sondrio 2018-2023,Last_price_Banco Bpm 2018-2023,Last_price_Brunello cucinelli 2018-2023,Last_price_Campari 2018-2023,Last_price_Diasorin 2018-2023,Last_price_Enel 2018-2023,Last_price_Eni 2018-2023,Last_price_Erg 2018-2023,Last_price_Ferrari 2018-2023,Last_price_Fineco 2018-2023,Last_price_Generali Ass 2018-2023,Last_price_Hera 2018-2023,Last_price_Interpump 2018-2023,Last_price_Intesa San Paolo 2018-2023,Last_price_Inwit 2018-2023,Last_price_Italgas 2018-2023,Last_price_Leonardo 2018-2023,Last_price_Mediobanca 2018-2023,Last_price_Moncler 2018-2023,Last_price_Pirelli 2018-2023,Last_price_Poste Italiane 2018-2023,Last_price_Prysmian 2018-2023,Last_price_Recordati 2018-2023,Last_price_Saipem 2018-2023,Last_price_Snam 2018-2023,Last_price_Stellantis 2018-2023,Last_price_Stmicroeletronics 2018-2023,Last_price_Telecom 2018-2023,Last_price_Tenaris 2018-2023,Last_price_Terna 2018-2023,Last_price_Unicredit 2018-2023,Last_price_Unipol 2018-2023
2021-01-22,1.3465,33.58,17.89,1.5755,7.065,22.4414,2.134,17.89,34.38,8.814,175.0,8.345,8.542,26.82,174.85,13.305,14.51,2.846,39.88,1.8842,9.34,4.932,5.65,7.412,48.67,4.291,8.268,28.0,42.93,5.3291,4.354,12.5589,32.6,0.3577,6.29,5.984,7.749,3.77
2021-01-15,1.313,34.0,18.41,1.609,7.355,22.3998,2.188,18.41,34.18,8.724,162.6,8.859,8.831,25.32,176.05,13.685,14.365,3.06,40.3,1.902,9.265,5.08,5.86,7.47,47.35,4.338,8.352,27.8,43.67,5.8412,4.563,11.9233,32.9,0.373,6.818,6.092,7.701,3.906
2021-01-08,1.3375,33.84,17.835,1.63,7.065,23.7542,2.326,17.835,34.24,8.856,161.8,8.938,9.03,25.04,180.25,13.605,14.5,3.028,40.1,1.955,9.495,5.15,5.916,7.548,48.06,4.446,8.594,30.36,42.79,6.1073,4.65,13.7673,33.0,0.3945,7.082,6.208,8.178,4.024
2021-01-01,1.3045,34.04,17.77,1.485,7.1,21.733,2.2,17.77,35.7,9.34,170.1,8.276,8.548,23.4,188.65,13.4,14.26,2.98,40.34,1.9126,9.93,5.2,5.91,7.54,50.14,4.433,8.32,29.08,45.33,5.535,4.601,13.9058,30.55,0.3774,6.624,6.25,7.648,3.91
2020-12-25,1.267,33.24,17.885,1.48,7.055,21.8789,2.174,17.885,36.3,9.196,167.4,8.271,8.584,22.24,186.65,13.235,14.28,2.938,39.5,1.913,9.945,5.12,5.88,7.532,48.21,4.403,8.368,28.2,44.29,5.4321,4.602,13.9362,30.33,0.3818,6.714,6.164,7.692,3.878
2020-12-18,1.264,33.95,17.325,1.452,7.075,22.5456,2.178,17.325,36.12,9.256,170.7,8.16,8.621,21.0,184.15,12.795,14.38,2.95,39.4,1.9352,10.05,5.055,5.84,7.392,48.5,4.394,8.358,27.73,44.77,5.4245,4.515,13.7806,30.01,0.3794,6.726,6.124,7.721,3.968
2020-12-11,1.268,33.11,17.215,1.467,7.105,22.9624,2.202,17.215,35.62,9.38,170.5,8.049,8.808,20.5,176.75,12.96,14.085,2.88,37.4,1.9358,9.93,5.105,5.936,7.336,47.58,4.408,8.35,27.07,44.02,5.4321,4.518,12.9383,29.1,0.3831,6.8,6.078,7.824,3.808
2020-12-04,1.283,32.34,17.68,1.4725,7.42,24.2126,2.256,17.68,35.38,9.484,168.4,8.206,8.744,20.56,174.2,13.23,14.57,3.006,37.76,1.9906,10.64,5.29,6.54,7.682,43.2,4.512,8.504,27.25,43.79,5.3567,4.556,12.8529,34.1,0.3936,6.93,6.094,8.13,3.924
2020-11-27,1.315,34.28,17.81,1.511,7.765,23.5041,2.328,17.81,33.1,9.554,172.8,8.502,8.582,20.7,178.55,13.115,14.47,3.176,36.58,1.9446,10.74,5.425,5.986,7.73,41.01,4.345,8.8,26.9,45.31,5.2112,4.701,12.5456,33.24,0.4012,6.704,6.332,9.094,4.124
2020-11-20,1.225,34.21,17.65,1.4845,7.45,25.5878,2.026,17.65,32.9,9.456,173.7,8.233,8.125,20.64,178.5,12.555,14.205,3.05,36.98,1.8704,10.5,5.39,5.732,7.658,41.16,4.18,8.76,25.95,46.26,4.802,4.774,12.2174,31.11,0.3544,6.25,6.482,8.47,4.002
2020-11-13,1.2255,35.01,16.85,1.239,7.22,24.0876,1.898,16.85,28.28,9.628,173.8,8.02,7.66,21.16,174.5,12.21,13.635,3.02,35.02,1.8178,10.16,5.235,5.264,7.138,39.81,4.18,8.504,25.69,45.91,4.6514,4.538,11.5838,28.96,0.3371,5.726,6.302,8.112,3.606
2020-11-06,1.134,34.88,15.825,1.048,6.44,23.2749,1.627,15.825,27.14,9.282,201.2,7.712,6.542,21.04,174.8,12.46,12.35,2.778,35.3,1.6168,10.25,5.12,4.34,6.66,37.55,3.691,7.584,24.56,46.31,4.1795,4.38,10.658,29.0,0.3131,5.034,6.098,6.806,3.37
2020-10-30,1.0915,31.21,14.495,1.017,5.86,21.5455,1.507,14.495,25.76,8.964,188.5,6.834,6.011,19.46,153.15,11.75,11.51,2.7,32.4,1.4196,9.28,4.962,4.088,6.088,34.36,3.58,7.0,23.34,44.49,3.7841,4.19,9.9997,26.17,0.2914,4.072,5.804,6.401,3.128
2020-10-23,1.16,32.27,15.785,1.2035,6.3,24.3793,1.675,15.785,27.36,9.264,188.0,7.569,6.444,20.8,160.5,11.56,12.06,2.896,33.14,1.5612,9.125,5.16,4.766,6.568,38.94,4.11,7.592,24.96,47.75,3.685,4.344,10.529,28.61,0.3188,4.429,5.98,6.947,3.416
2020-10-16,1.1625,32.38,16.105,1.2005,6.4,24.2334,1.78,16.105,27.46,9.449,194.6,7.527,6.563,21.96,163.85,12.185,12.14,2.904,34.78,1.5558,9.18,5.17,4.764,6.64,36.8,3.682,7.73,26.28,47.25,3.6712,4.346,10.2273,29.24,0.3428,4.284,6.068,6.866,3.522
2020-10-09,1.223,31.91,16.24,1.2025,6.595,26.2129,1.851,16.24,27.68,9.365,188.0,7.524,6.862,22.68,154.85,12.265,12.51,3.048,32.9,1.679,9.285,5.135,5.1,7.176,36.39,3.853,8.016,25.79,46.71,3.9146,4.344,9.9902,29.28,0.3476,4.421,5.974,7.418,3.702
2020-10-02,1.233,31.24,15.125,1.2827,6.195,28.2758,1.867,15.125,26.22,9.367,178.1,7.468,6.497,22.28,155.4,11.81,11.935,3.158,31.62,1.5924,9.475,5.3,4.825,6.752,35.47,3.533,7.556,25.27,44.1,3.6937,4.459,9.8176,27.76,0.3398,4.248,6.03,6.949,3.674
2020-09-25,1.201,28.99,15.085,1.3233,6.15,28.5259,1.722,15.085,25.34,9.118,170.5,7.335,6.689,20.98,155.05,11.525,11.55,3.176,30.96,1.579,9.4,5.35,4.985,6.528,34.74,3.64,7.586,24.45,44.85,3.4189,4.411,9.7037,25.05,0.338,4.099,6.018,6.74,3.74
2020-09-18,1.237,30.05,16.54,1.4025,6.74,28.0049,1.844,16.54,27.16,9.382,167.4,7.42,7.388,21.26,159.1,11.855,12.325,3.266,31.74,1.7148,9.44,5.415,5.5,6.976,36.5,3.959,7.762,24.4,45.0,4.1644,4.31,9.8441,25.94,0.3535,4.649,6.022,7.564,4.02
2020-09-11,1.24,29.51,16.25,1.483,6.48,29.6719,1.827,16.25,25.88,9.134,154.7,7.66,7.599,22.14,162.0,12.285,12.84,3.266,31.46,1.7792,8.95,5.43,5.468,7.244,34.89,3.881,7.966,24.48,44.85,4.0791,4.473,9.404,25.4,0.379,4.56,6.036,8.056,4.154
2020-09-04,1.224,28.02,15.94,1.4776,6.325,29.8803,1.826,15.94,25.72,8.78,141.8,7.412,7.645,21.5,160.7,12.145,12.82,3.164,31.24,1.7786,8.2,5.28,5.66,7.168,33.77,3.698,7.692,23.49,44.38,4.2924,4.309,8.9458,23.62,0.3936,4.827,5.964,8.122,3.92
2020-08-28,1.2385,27.5,16.49,1.611,6.4,30.6721,2.054,16.49,25.84,8.471,145.8,7.64,7.962,22.16,164.4,12.83,13.24,3.2,29.12,1.825,8.25,5.36,5.834,7.438,32.4,3.642,7.85,23.86,45.4,4.5309,4.334,8.9307,25.27,0.4008,4.926,6.1,8.447,4.15
2020-08-21,1.2585,27.75,16.265,1.5433,6.47,30.5054,2.06,16.265,25.2,8.52,163.0,7.731,7.873,21.88,164.0,12.89,12.94,3.244,29.12,1.8116,8.35,5.5,5.806,6.99,32.04,3.576,7.804,22.43,45.3,4.4958,4.386,8.8472,24.34,0.3638,4.93,6.296,8.124,3.998
2020-08-14,1.2785,28.33,16.85,1.5839,6.59,29.7969,2.098,16.85,27.04,8.571,156.1,7.885,8.179,22.34,164.1,12.795,13.11,3.36,28.94,1.8516,8.505,5.67,5.988,7.134,32.88,3.719,8.01,22.54,45.07,4.8748,4.446,9.1915,24.7,0.3786,5.16,6.306,8.26,4.03
2020-08-07,1.242,28.85,16.6,1.4715,6.45,30.3387,1.953,16.6,25.0,8.499,158.6,7.815,7.806,21.58,158.2,12.56,12.705,3.152,28.0,1.8054,8.545,5.475,5.878,6.738,32.28,3.396,7.886,22.2,44.82,4.7995,4.36,8.8073,24.49,0.3747,5.084,6.136,7.731,3.874
2020-07-31,1.2135,28.95,16.05,1.4431,6.295,31.9014,1.876,16.05,24.64,8.513,166.0,7.729,7.541,20.58,151.35,12.275,12.66,3.274,27.68,1.7072,8.565,5.44,5.41,6.778,32.6,3.363,7.752,21.63,45.24,4.4995,4.5,8.1766,23.81,0.3408,4.932,6.306,7.721,3.534
2020-07-24,1.252,25.92,16.73,1.6408,6.48,36.4856,1.9,16.73,23.98,8.165,162.7,7.944,8.52,20.54,154.5,12.82,13.59,3.242,27.6,1.8154,8.975,5.245,6.144,7.08,33.62,3.619,8.148,22.85,46.96,5.5651,4.627,8.6091,25.89,0.3818,5.632,6.296,8.681,3.726
2020-07-17,1.252,25.82,16.45,1.7193,6.625,32.6099,1.918,16.45,24.8,8.106,178.2,8.427,8.813,20.94,154.1,12.84,13.69,3.326,27.86,1.8318,9.325,5.23,6.4,7.038,33.23,3.769,7.788,22.1,48.32,5.4797,4.648,8.6907,26.16,0.3905,5.75,6.386,8.81,3.704
2020-07-10,1.237,24.88,15.535,1.527,6.425,32.5057,1.858,15.535,25.2,8.143,172.9,8.03,8.492,21.18,157.0,12.55,13.495,3.208,26.92,1.7654,9.215,5.135,5.618,6.76,34.16,3.715,7.69,21.45,45.6,5.2363,4.448,8.3786,25.35,0.3447,5.576,6.124,8.52,3.57
2020-07-03,1.2825,24.34,15.365,1.4722,6.42,32.5891,1.859,15.365,25.54,7.718,171.1,7.874,8.674,20.88,153.6,12.48,13.745,3.42,26.5,1.7468,9.3,5.225,5.844,6.724,33.89,3.714,7.788,21.04,45.84,5.6404,4.386,8.4421,24.23,0.3485,5.746,6.21,8.422,3.562
2020-06-26,1.24,23.62,14.91,1.4709,6.305,32.6307,1.661,14.91,26.42,7.53,171.4,7.639,8.397,18.82,151.4,11.815,13.28,3.338,26.54,1.66,8.88,5.17,5.85,6.252,34.3,3.808,7.746,20.43,44.91,5.5074,4.308,8.1908,23.47,0.3532,5.744,6.076,7.909,3.412
2020-06-19,1.3115,23.78,15.595,1.5974,6.495,30.9846,1.59,15.595,28.42,7.712,167.4,7.6,8.874,18.84,151.7,12.105,13.615,3.48,25.3,1.6848,9.1,5.375,6.43,7.022,35.23,3.891,8.22,20.56,45.39,6.0169,4.629,8.0181,24.2,0.38,6.188,6.554,8.255,3.45
2020-06-12,1.2305,23.11,15.455,1.5426,6.295,29.5677,1.52,15.455,29.08,7.46,167.0,7.345,8.587,18.4,148.65,11.58,13.425,3.36,26.52,1.622,8.955,5.08,6.196,6.808,34.02,3.9,8.248,19.205,40.56,5.8638,4.325,7.7715,22.93,0.3534,6.254,6.042,7.942,3.354
2020-06-05,1.326,23.76,16.895,1.7179,6.765,31.0471,1.609,16.895,33.44,7.396,166.0,7.578,9.506,19.5,153.9,11.27,14.385,3.584,28.86,1.7728,9.11,5.18,7.08,7.108,35.7,4.434,8.77,20.26,41.35,6.4688,4.51,8.833,25.05,0.3612,6.796,6.268,8.919,3.71
2020-05-29,1.2475,24.95,14.9,1.4533,5.99,27.4007,1.453,14.9,29.26,7.3,188.5,6.901,8.123,19.85,151.9,10.505,12.485,3.45,26.88,1.5524,9.165,4.886,5.6,5.836,33.45,4.03,7.894,19.145,40.92,5.3593,4.184,7.5334,22.09,0.332,5.592,6.07,7.666,3.156
2020-05-22,1.1745,23.0,14.335,1.2617,5.7,21.3371,1.22,14.335,26.82,6.9,202.8,6.41,8.174,17.28,146.8,10.165,12.175,3.218,27.62,1.4446,9.38,4.776,5.182,5.172,31.23,3.577,7.442,18.8,42.16,5.3216,4.018,7.0345,21.93,0.3207,5.548,5.69,6.73,3.124
2020-05-15,1.25,22.44,14.88,1.3585,5.385,22.9415,1.285,14.88,26.8,6.904,184.2,5.761,8.52,17.33,144.9,10.06,12.56,3.09,28.0,1.3838,9.63,5.05,5.35,4.886,31.03,3.597,7.186,17.69,44.86,5.5751,3.897,6.8324,21.62,0.3608,5.784,5.538,6.213,3.014
2020-05-08,1.21,22.3,15.14,1.4472,5.36,22.9207,1.383,15.14,27.18,7.194,156.2,6.2,8.631,17.0,146.45,9.678,12.975,3.168,26.92,1.414,9.445,4.986,6.1,5.196,32.78,3.669,7.398,18.14,41.4,5.8086,4.026,7.3703,23.4,0.346,6.23,5.776,6.58,3.196
2020-05-01,1.2425,20.91,15.525,1.5243,5.57,23.2124,1.447,15.525,29.38,7.07,155.3,6.236,8.714,16.4,143.4,10.14,13.015,3.378,26.58,1.423,9.655,5.105,6.294,5.288,34.3,3.554,7.752,17.17,39.67,5.8764,4.088,7.6036,23.71,0.3616,6.394,5.72,7.029,3.144
2020-04-24,1.221,20.1,13.52,1.435,5.155,22.3164,1.428,13.52,28.82,6.672,162.6,5.9,8.25,16.98,144.05,9.212,12.37,3.272,26.5,1.3438,9.6,4.864,6.128,5.002,32.58,3.357,7.398,16.03,38.3,5.4572,3.861,6.9719,22.65,0.3373,5.918,5.588,6.688,2.938
2020-04-17,1.2495,19.72,13.58,1.5149,5.23,22.9415,1.413,13.58,27.34,6.95,144.5,6.209,8.587,16.55,148.6,8.7,12.53,3.272,25.14,1.3762,11.07,4.86,6.662,5.002,34.52,3.29,7.7,15.4,38.33,5.4948,3.826,6.9453,21.39,0.345,5.8,5.496,6.863,3.008
2020-04-10,1.2025,19.315,14.61,1.7707,5.46,24.8377,1.546,14.61,25.32,6.63,133.4,6.453,9.308,16.95,140.6,9.442,12.87,3.232,25.2,1.445,9.37,4.828,7.15,5.542,32.85,3.378,8.306,15.65,37.78,6.0496,3.937,7.0943,22.17,0.3707,6.006,5.536,7.437,3.178
2020-04-03,1.147,17.6,12.39,1.8168,4.57,23.775,1.4,12.39,25.68,6.112,117.6,6.069,9.325,17.03,126.4,8.95,12.185,3.176,22.4,1.3292,10.14,4.882,6.314,5.082,31.1,3.165,7.83,14.3,37.07,5.9592,3.931,5.881,17.94,0.3802,5.776,5.52,6.54,3.082
2020-03-27,1.0675,19.08,12.915,1.8391,4.966,23.0249,1.35,12.915,26.74,6.82,108.5,6.155,8.217,15.7,137.6,8.268,12.375,3.14,21.86,1.5666,9.4,4.571,6.04,5.162,33.13,3.325,7.852,15.7,36.35,5.6027,3.928,6.1447,18.47,0.363,5.568,5.744,7.86,2.958
2020-03-20,1.017,18.58,10.7,1.743,4.232,20.7953,1.382,10.7,25.06,6.35,111.6,5.889,7.293,13.89,131.0,7.464,10.89,3.242,21.5,1.4654,9.15,4.37,4.702,4.253,29.27,3.6,6.936,15.1,34.8,5.6429,3.756,5.8279,15.91,0.3745,5.22,5.37,7.934,2.75
2020-03-13,1.06,18.14,13.585,1.7159,5.46,23.5041,1.318,13.585,26.96,5.79,109.6,5.619,6.911,16.46,123.2,7.704,12.07,3.21,21.72,1.5544,8.17,4.419,6.082,5.178,29.7,3.504,6.744,15.155,33.55,5.1685,3.499,7.9498,18.145,0.335,4.799,4.964,7.713,2.932
2020-03-06,1.5305,23.82,16.725,2.0679,6.67,29.7969,1.754,16.725,29.36,7.405,104.3,7.891,10.234,20.86,135.0,8.974,15.24,3.886,24.74,1.9772,10.0,5.568,8.5,7.246,33.72,3.894,9.722,18.55,38.59,7.1114,4.496,9.9769,23.29,0.4321,7.34,6.02,9.952,3.909
2020-02-28,1.5745,25.76,19.2,2.4361,7.36,38.0275,2.158,19.2,30.0,7.54,102.5,7.576,11.158,21.1,141.55,9.494,16.26,3.878,27.34,2.1985,9.25,5.532,9.238,8.19,35.22,4.253,9.614,21.38,38.68,8.5723,4.471,10.6637,24.38,0.5001,8.168,5.99,11.538,4.477
2020-02-21,1.8505,29.2,22.28,2.7563,8.295,42.5075,2.504,22.28,33.08,8.55,116.3,8.444,12.764,23.02,159.8,10.725,18.43,4.412,31.52,2.5215,10.42,6.144,11.03,9.412,37.15,4.753,11.295,23.14,40.63,9.4258,5.004,11.4586,28.29,0.5342,9.374,6.65,13.184,5.266
2020-02-14,1.851,29.0,23.92,3.0426,8.445,37.2149,2.362,23.92,33.4,8.96,116.6,8.277,12.892,22.98,159.75,10.92,18.72,4.332,29.48,2.5075,10.2,6.05,11.475,9.606,38.1,4.52,10.95,23.77,40.35,9.5161,4.995,11.6312,28.95,0.5177,9.63,6.494,13.886,5.258
2020-02-07,1.8265,27.52,23.07,2.935,8.31,37.2982,2.052,23.07,32.8,9.02,114.3,8.177,12.906,22.26,153.15,11.74,18.355,4.248,27.4,2.476,9.555,6.07,11.82,9.678,38.71,4.545,10.905,22.02,40.19,9.4132,5.074,11.58,27.22,0.4948,9.396,6.474,13.906,4.763
2020-01-31,1.8025,25.68,22.19,2.8091,8.15,35.3187,1.944,22.19,32.82,8.73,111.0,7.855,12.658,21.34,152.5,10.575,17.595,4.102,25.46,2.2455,9.375,5.996,11.18,9.012,39.0,4.372,10.35,20.08,38.63,9.4082,4.837,11.1285,25.28,0.4868,9.328,6.296,12.082,4.603
2020-01-24,1.804,26.76,23.6,3.0189,8.59,37.2982,2.026,23.6,36.28,8.72,115.1,7.819,13.47,21.44,157.0,10.985,18.14,4.238,28.34,2.278,9.185,5.802,11.175,9.562,40.55,4.789,10.585,21.2,40.29,10.2918,4.878,11.5174,27.75,0.5043,10.235,6.322,12.444,4.844
2020-01-17,1.783,26.5,23.68,3.1123,8.875,35.5688,2.114,23.68,38.28,8.655,116.9,7.725,13.916,20.94,157.1,11.11,18.34,3.998,28.88,2.3365,9.35,5.768,11.115,9.75,42.7,5.07,10.285,21.61,39.49,11.0549,4.96,11.7924,25.15,0.5123,10.29,6.198,13.15,4.949
2020-01-10,1.7215,26.28,23.66,3.1272,9.0,35.8396,2.116,23.66,35.1,8.115,117.3,7.417,14.1,19.75,156.0,11.205,18.54,3.898,28.44,2.357,8.77,5.72,11.345,9.898,40.71,5.3,10.21,21.45,38.77,11.1678,4.774,12.17,24.71,0.5247,10.385,6.05,13.4,5.058
2020-01-03,1.6635,25.72,21.22,3.1082,8.775,29.0468,2.092,21.22,32.12,8.18,116.2,7.211,14.106,19.32,149.5,10.71,18.415,3.858,28.74,2.3495,8.75,5.558,10.58,9.914,40.09,5.21,10.065,21.3,38.33,11.0925,4.664,12.4052,24.59,0.5577,10.235,5.902,13.328,5.058
2019-12-27,1.698,25.8,21.2,3.0148,8.935,28.9218,2.122,21.2,32.46,8.265,116.0,7.138,14.0,19.52,152.0,10.77,18.6,3.972,28.24,2.355,8.81,5.63,10.535,9.9,40.63,5.202,10.245,21.91,38.2,10.9971,4.7,12.7391,24.33,0.5621,10.09,6.002,13.118,5.238
2019-12-20,1.703,25.82,21.5,3.0568,8.965,29.1718,2.096,21.5,31.92,8.255,118.2,7.206,13.974,19.86,151.0,10.87,18.975,4.042,27.92,2.405,8.975,5.666,10.655,10.09,40.89,5.208,10.43,22.0,38.2,10.6784,4.722,12.9478,24.35,0.5743,10.17,6.004,13.46,5.396
2019-12-13,1.636,25.1,21.52,3.0257,9.065,29.4844,2.136,21.52,32.06,8.06,116.0,6.925,13.604,19.45,147.5,10.99,18.34,3.84,28.22,2.328,8.78,5.436,10.535,9.934,40.9,5.224,10.17,21.17,36.39,10.5277,4.442,12.6405,24.57,0.5503,10.185,5.662,13.086,5.226
2019-12-06,1.637,26.2,22.44,3.0162,9.205,29.276,2.086,22.44,33.32,8.195,123.8,6.775,13.77,19.25,150.8,11.32,18.21,3.884,27.88,2.3135,8.855,5.47,10.615,10.075,42.2,5.142,10.315,21.44,36.53,10.593,4.355,12.5798,22.99,0.554,9.908,5.606,12.75,5.284
2019-11-29,1.7075,26.56,22.9,2.9749,9.215,30.7346,2.146,22.9,33.62,8.285,121.3,6.856,13.714,19.87,153.4,11.26,18.53,4.004,28.36,2.3005,9.19,5.704,10.615,10.15,39.77,5.15,10.59,20.69,38.07,10.4173,4.512,12.7296,22.3,0.5682,9.652,5.83,12.562,5.32
2019-11-22,1.713,25.0,23.01,3.027,9.115,30.5679,2.07,23.01,29.64,8.275,119.1,6.75,13.996,18.37,149.45,11.475,18.655,3.968,26.54,2.3435,8.82,5.704,10.895,10.28,37.31,5.18,10.93,19.825,37.42,10.7537,4.506,12.6765,21.75,0.5842,9.856,5.73,12.44,5.298
2019-11-15,1.7675,25.04,22.76,2.9553,8.62,30.7346,2.094,22.76,30.18,8.335,110.7,6.862,14.22,18.97,151.05,11.465,19.17,3.982,27.02,2.338,9.02,5.834,11.48,10.645,36.56,5.322,11.16,19.635,37.9,11.0549,4.626,13.7825,22.0,0.5441,9.902,5.92,12.44,5.358
2019-11-08,1.804,23.82,20.5,2.8558,8.395,30.8388,1.861,20.5,29.4,8.27,104.6,6.866,14.19,18.17,149.6,11.01,19.18,3.848,27.32,2.343,8.82,5.896,11.255,10.435,37.64,5.448,10.84,21.3,37.48,11.1402,4.587,13.8812,21.62,0.538,10.02,5.95,12.61,5.292
2019-11-01,1.8015,23.1,18.61,2.7075,7.71,30.2553,1.811,18.61,28.84,8.22,101.1,6.931,13.704,18.9,144.45,10.38,18.375,3.826,24.98,2.273,9.305,5.788,10.535,10.735,35.17,5.24,11.03,21.2,37.0,10.4399,4.63,13.2893,20.75,0.5253,9.826,5.936,11.524,5.048
2019-10-25,1.6855,21.3,18.26,2.7332,7.675,30.9429,1.797,18.26,27.66,8.18,97.05,6.88,14.04,18.45,140.25,10.16,18.355,3.756,25.1,2.2725,9.31,5.73,10.53,10.845,36.17,5.59,10.86,20.49,36.86,10.8039,4.553,11.2385,20.21,0.533,9.404,5.886,11.534,4.986
2019-10-18,1.675,22.22,17.425,2.6507,7.515,31.5055,1.81,17.425,28.12,8.09,99.55,6.768,13.78,18.13,140.05,10.055,18.195,3.794,25.1,2.2345,9.48,5.678,10.245,10.62,32.17,5.406,10.765,20.2,37.35,10.4198,4.546,11.2461,19.0,0.5354,9.3,5.818,11.5,5.006
2019-10-11,1.698,21.34,16.795,2.4625,7.19,30.9013,1.681,16.795,26.8,8.485,99.25,6.8,13.836,18.04,139.9,9.798,18.065,3.768,27.82,2.186,9.56,5.756,10.45,10.09,34.48,5.406,10.58,19.935,37.3,10.4926,4.546,11.2518,19.2,0.536,9.634,5.692,10.924,4.95
2019-10-04,1.689,21.46,16.48,2.3535,6.94,31.3597,1.66,16.48,28.0,8.35,106.7,6.754,13.544,18.29,136.7,9.646,17.65,3.784,27.42,2.0955,9.345,5.868,10.345,9.778,32.54,5.118,9.98,18.72,36.82,10.0383,4.595,10.6902,17.885,0.4976,9.228,5.8,10.208,4.696
2019-09-27,1.6675,22.7,17.23,2.3847,6.895,31.3597,1.67,17.23,28.8,8.25,105.5,6.786,14.054,18.57,140.25,9.618,17.86,3.72,28.8,2.1605,9.335,5.888,10.82,9.976,32.89,5.54,10.26,19.545,39.35,10.4499,4.605,11.2556,17.79,0.5197,9.79,5.808,10.804,4.847
2019-09-20,1.6215,22.22,17.515,2.4469,7.0,33.7559,1.807,17.515,27.96,8.19,104.8,6.576,14.552,18.75,138.7,9.918,17.845,3.644,28.78,2.166,9.08,5.694,11.05,9.972,32.62,5.664,10.18,20.17,39.8,11.1051,4.474,11.7014,17.73,0.5226,10.025,5.65,11.17,4.813
2019-09-13,1.625,21.76,17.12,2.4388,7.01,34.0268,1.867,17.12,29.1,8.345,102.4,6.592,14.044,18.07,138.85,9.85,17.475,3.536,28.98,2.182,9.04,5.634,11.87,9.65,35.1,5.66,10.185,21.01,38.19,11.4364,4.5,11.9158,18.265,0.521,10.235,5.662,11.456,4.823
2019-09-06,1.6465,23.28,16.88,2.2628,6.74,33.0475,1.705,16.88,28.4,8.655,106.2,6.62,13.77,18.25,148.5,9.75,17.105,3.634,27.28,2.067,9.24,5.854,11.31,9.466,35.96,5.132,10.075,20.24,39.96,11.0599,4.59,11.9556,17.415,0.4966,9.99,5.706,10.632,4.589
2019-08-30,1.599,23.36,16.025,2.1816,6.58,30.2136,1.7,16.025,28.24,8.525,107.7,6.594,13.68,17.61,143.2,9.378,16.47,3.628,25.94,1.9932,9.09,5.9,11.13,9.01,34.09,4.725,9.772,19.905,39.86,10.8541,4.599,11.229,16.11,0.4844,9.914,5.71,10.06,4.57
2019-08-23,1.5635,23.14,15.96,2.0631,6.48,27.234,1.691,15.96,29.26,8.165,105.8,6.223,13.142,17.19,137.95,8.976,16.165,3.498,25.08,1.9032,9.07,5.716,9.994,8.67,34.42,4.673,9.4,18.755,39.98,10.2843,4.429,10.7111,15.61,0.4526,9.736,5.576,9.453,4.528
2019-08-16,1.5675,22.3,15.595,2.0834,6.3,28.3383,1.637,15.595,27.46,7.84,106.0,6.285,13.04,16.9,140.05,8.656,15.98,3.466,24.5,1.882,9.1,5.674,10.095,8.508,33.86,4.516,9.234,17.725,38.8,10.096,4.487,10.4853,15.805,0.4451,9.484,5.432,9.531,4.313
2019-08-09,1.5525,22.1,16.05,2.166,6.26,24.7752,1.7,16.05,28.18,7.83,106.5,6.036,13.192,17.23,140.1,8.944,15.99,3.37,24.94,1.8748,9.255,5.598,9.98,8.5,35.3,4.645,8.994,18.505,39.18,10.2918,4.358,11.0089,15.68,0.4602,10.12,5.318,9.4,4.323
2019-08-02,1.606,22.18,16.68,2.3055,6.66,27.1923,1.876,16.68,28.14,8.32,106.3,6.198,13.68,17.53,142.9,8.912,16.615,3.402,25.0,1.9526,9.175,5.842,10.715,8.9,36.26,5.016,9.642,18.915,39.61,10.7411,4.478,11.1076,15.805,0.4996,10.655,5.624,10.398,4.606
2019-07-26,1.6065,21.08,17.28,2.4212,6.6,29.9428,1.915,17.28,29.72,8.53,101.9,6.21,14.338,17.77,148.55,9.482,16.91,3.424,26.04,2.01,8.845,5.886,11.685,9.33,38.99,5.608,9.406,19.55,40.19,11.5845,4.536,11.7128,17.415,0.517,11.33,5.584,11.354,4.729
2019-07-19,1.5955,21.18,16.905,2.537,6.62,31.5264,1.919,16.905,30.3,8.535,101.3,6.288,14.22,18.06,148.65,9.714,16.9,3.426,25.94,2.008,8.615,5.99,11.305,9.2,38.21,5.186,9.4,18.7,39.62,10.6784,4.518,11.3884,16.315,0.4911,11.15,5.592,11.226,4.527
