Date,Last_price_A2A 2018-2023,Last_price_Amplifon 2018-2023,Last_price_Azimut 2018-2023,Last_price_BPER banca 2018-2023,Last_price_Banca Mediolanum 2018-2023,Last_price_Banca Monte dei Paschi di Siena 2018-2023,Last_price_Banca pop Sondrio 2018-2023,Last_price_Banco Bpm 2018-2023,Last_price_Brunello cucinelli 2018-2023,Last_price_Campari 2018-2023,Last_price_Diasorin 2018-2023,Last_price_Enel 2018-2023,Last_price_Eni 2018-2023,Last_price_Erg 2018-2023,Last_price_Ferrari 2018-2023,Last_price_Fineco 2018-2023,Last_price_Generali Ass 2018-2023,Last_price_Hera 2018-2023,Last_price_Interpump 2018-2023,Last_price_Intesa San Paolo 2018-2023,Last_price_Inwit 2018-2023,Last_price_Italgas 2018-2023,Last_price_Leonardo 2018-2023,Last_price_Mediobanca 2018-2023,Last_price_Moncler 2018-2023,Last_price_Pirelli 2018-2023,Last_price_Poste Italiane 2018-2023,Last_price_Prysmian 2018-2023,Last_price_Recordati 2018-2023,Last_price_Saipem 2018-2023,Last_price_Snam 2018-2023,Last_price_Stellantis 2018-2023,Last_price_Stmicroeletronics 2018-2023,Last_price_Telecom 2018-2023,Last_price_Tenaris 2018-2023,Last_price_Terna 2018-2023,Last_price_Unicredit 2018-2023,Last_price_Unipol 2018-2023
2019-07-12,1.608,20.66,17.52,2.5931,6.68,35.4854,1.992,17.52,31.78,8.68,102.7,6.451,14.826,18.89,148.0,10.195,17.135,3.508,26.14,2.051,8.965,6.208,11.655,9.392,38.48,5.678,9.658,18.685,38.5,11.3988,4.624,11.9252,15.835,0.5013,12.155,5.762,11.54,4.605
2019-07-05,1.5745,20.58,17.445,2.6378,6.65,32.5474,2.07,17.445,30.98,8.8,103.0,6.4,14.55,18.22,147.3,10.69,17.015,3.494,27.52,2.032,8.9,6.04,11.465,9.426,38.51,5.3,9.714,18.445,37.59,11.0273,4.46,11.9879,15.75,0.4963,11.665,5.76,11.55,4.511
2019-06-28,1.526,20.56,16.93,2.4253,6.475,22.4623,1.949,16.93,29.66,8.615,102.1,6.14,14.606,18.0,142.8,9.81,16.56,3.364,27.06,1.882,8.63,5.908,11.145,9.066,37.6,5.198,9.26,18.15,36.66,10.9821,4.371,11.635,15.6,0.4802,11.51,5.6,10.826,4.283
2019-06-21,1.574,21.1,16.745,2.4781,6.325,22.2539,2.032,16.745,29.26,8.965,102.5,6.232,14.606,18.55,143.25,9.794,16.68,3.508,27.22,1.875,8.515,6.1,10.99,8.882,37.41,5.502,9.514,18.18,37.39,11.0699,4.794,11.6767,14.99,0.5009,11.485,6.01,10.626,4.238
2019-06-14,1.503,21.1,15.965,2.3244,6.07,21.0662,1.948,15.965,28.78,8.76,103.5,6.07,13.944,18.0,136.0,9.046,16.135,3.344,26.62,1.8374,8.31,5.928,10.78,8.526,35.05,5.292,9.268,16.93,37.05,10.4549,4.718,11.2309,14.155,0.4581,10.8,5.766,10.13,4.184
2019-06-07,1.506,20.1,14.995,2.2391,6.22,21.1912,2.0,14.995,28.64,8.78,101.1,5.891,13.96,17.38,132.85,9.3,15.855,3.362,27.3,1.8328,8.03,5.944,10.535,8.434,34.7,5.19,9.102,16.605,38.1,10.583,4.727,11.0696,14.15,0.4478,10.735,5.74,10.02,4.134
2019-05-31,1.4595,19.86,14.875,2.2906,5.97,21.7538,2.076,14.875,28.16,8.745,91.55,5.57,13.58,17.41,127.6,9.276,15.715,3.25,26.16,1.8338,8.065,5.668,9.942,8.272,33.0,5.106,8.7,14.93,37.0,9.6216,4.504,10.8496,13.695,0.4398,10.55,5.466,10.188,4.131
2019-05-24,1.504,19.82,15.095,2.3928,6.075,23.1082,2.06,15.095,29.38,9.085,96.1,5.789,14.054,17.64,128.0,9.75,16.275,3.302,27.48,1.9188,8.04,5.782,10.09,8.63,34.97,5.324,8.92,15.56,36.69,9.8977,4.702,10.8667,13.66,0.4381,11.4,5.78,10.36,4.332
2019-05-17,1.55,19.38,16.8982,2.6805,6.2,24.1709,2.092,16.8982,30.68,9.165,97.4,5.629,14.84,17.01,128.55,9.93,17.005,3.286,27.9,2.1705,7.575,5.77,10.025,8.868,35.7,5.792,9.024,17.29,36.54,10.4549,4.6,12.6803,15.575,0.4632,12.525,5.63,10.602,4.467
2019-05-10,1.447,18.26,16.8589,2.6805,6.18,25.317,2.278,16.8589,30.88,9.22,91.1,5.551,14.266,16.08,124.7,9.852,16.915,3.212,30.52,2.1595,7.42,5.53,10.05,9.108,36.67,5.728,9.0,16.5,35.17,10.0583,4.532,12.2857,14.915,0.4672,11.68,5.534,11.208,4.35
2019-05-03,1.4645,17.05,17.4533,2.8443,6.515,28.38,2.394,17.4533,31.88,8.87,88.65,5.595,15.088,16.46,119.8,11.34,17.31,3.176,33.02,2.322,7.43,5.514,10.08,9.45,37.19,6.178,9.44,17.18,36.19,10.9771,4.48,13.4448,16.4,0.5,12.18,5.35,12.226,4.519
2019-04-26,1.485,17.12,17.3207,2.8476,6.455,27.3798,2.404,17.3207,31.84,8.885,85.7,5.585,15.342,16.13,120.9,12.04,17.24,3.184,33.26,2.285,7.4,5.548,10.48,9.414,36.25,6.494,9.252,16.54,36.21,11.3912,4.527,13.1451,16.235,0.4993,12.51,5.4,12.072,4.505
2019-04-19,1.4845,16.77,16.7018,2.8314,6.715,29.0885,2.574,16.7018,31.2,8.63,86.85,5.525,15.432,16.46,123.1,12.155,17.045,3.164,32.54,2.3325,7.49,5.526,10.615,9.5,36.52,6.44,9.52,16.33,35.48,11.7151,4.448,13.902,16.6,0.5135,13.04,5.344,12.76,4.59
2019-04-12,1.494,17.58,15.7684,2.6175,6.64,27.9216,2.368,15.7684,31.88,8.77,90.9,5.61,15.816,16.7,122.6,12.13,16.815,3.18,32.06,2.2835,7.99,5.532,10.49,9.514,36.5,6.602,8.974,15.31,36.29,11.7828,4.537,13.4714,16.035,0.5146,12.51,5.516,12.4,4.502
2019-04-05,1.543,17.32,15.5572,2.5065,6.52,26.5672,2.416,15.5572,32.4,8.675,92.0,5.694,15.848,16.83,121.8,11.94,16.63,3.25,31.2,2.234,7.865,5.522,10.545,9.356,37.13,6.29,8.774,16.885,36.09,12.4857,4.566,13.0256,15.585,0.5368,12.825,5.58,12.026,4.625
2019-03-29,1.6265,17.35,14.8842,2.4645,6.315,25.9421,2.438,14.8842,30.65,8.75,89.7,5.704,15.754,16.87,119.5,11.725,16.5,3.224,29.08,2.171,7.97,5.504,10.36,9.262,35.92,5.738,8.672,16.865,34.71,11.8355,4.579,12.5892,13.18,0.5544,12.515,5.648,11.428,4.44
2019-03-22,1.608,17.6,14.3095,2.4699,6.285,26.5151,2.436,14.3095,31.4,8.47,88.9,5.634,15.7,16.06,114.4,11.53,16.35,3.136,28.7,2.1565,7.9,5.482,10.135,8.946,35.34,5.934,8.56,16.7,35.64,11.5971,4.595,12.1188,14.515,0.5258,12.89,5.544,11.38,4.314
2019-03-15,1.591,17.6,14.3144,2.4429,6.27,26.4109,2.458,14.3144,31.5,8.435,85.4,5.47,15.588,16.75,116.6,11.56,16.34,2.892,28.56,2.199,8.06,5.4,9.948,8.988,37.0,5.96,8.08,16.5,36.03,12.1092,4.4,11.9841,14.62,0.5392,12.315,5.512,11.748,4.283
2019-03-08,1.609,16.21,13.5726,2.3792,6.17,27.1506,2.446,13.5726,34.3,8.0,86.75,5.484,14.968,17.02,114.0,11.22,15.725,2.998,27.4,2.119,7.79,5.468,8.482,8.662,35.65,5.876,7.812,16.9,33.77,11.6121,4.4,12.1017,13.93,0.5568,11.395,5.482,11.192,4.051
2019-03-01,1.5635,16.6,12.4575,2.5031,6.08,27.9841,2.564,12.4575,35.05,8.41,87.6,5.314,15.038,17.59,114.7,11.03,15.79,2.926,28.5,2.158,7.775,5.318,8.812,8.644,37.45,6.076,7.936,17.995,33.31,11.2356,4.332,12.2648,14.69,0.5322,11.67,5.45,11.984,4.034
2019-02-22,1.586,16.03,12.1382,2.3447,5.95,26.6609,2.5,12.1382,33.7,8.28,85.1,5.278,15.288,17.37,111.1,10.115,15.29,3.002,28.42,2.042,8.145,5.278,8.758,8.256,34.51,6.012,7.782,17.595,32.83,10.6834,4.214,12.4545,14.835,0.5378,12.045,5.438,11.14,4.002
2019-02-15,1.5805,16.34,11.8533,2.3853,5.8,27.9945,2.546,11.8533,33.75,8.195,85.2,5.236,15.12,17.0,111.3,10.45,15.23,2.968,28.7,2.047,7.185,5.226,8.904,8.306,34.35,6.074,7.746,18.84,33.83,10.6432,4.185,12.3559,14.72,0.5136,11.8,5.352,11.224,3.972
2019-02-08,1.526,16.05,10.7284,2.2202,5.3,25.6399,2.39,10.7284,33.25,7.89,84.65,5.102,14.516,17.21,108.95,9.672,14.915,2.914,27.42,1.9754,6.86,5.114,8.552,7.752,33.6,5.618,7.478,17.995,31.7,9.7571,4.06,12.3236,13.54,0.472,10.71,5.22,10.236,3.765
2019-02-01,1.5525,15.68,10.92,2.007,5.26,25.1815,2.3,10.92,31.75,7.835,82.1,5.17,14.772,16.95,110.6,9.362,15.18,2.962,27.98,1.9626,6.885,5.194,8.548,7.38,33.55,5.698,7.348,18.97,31.38,10.2817,4.079,14.2947,13.91,0.4839,10.95,5.238,9.812,3.995
2019-01-25,1.5485,16.01,10.7726,2.1322,5.355,25.8796,2.558,10.7726,30.55,7.79,80.4,5.192,14.572,17.26,97.98,9.85,15.455,2.854,28.34,2.0645,6.58,5.25,8.254,7.976,30.65,6.044,7.692,18.73,29.94,9.9554,4.09,13.9001,14.375,0.4601,11.035,5.318,11.002,4.121
2019-01-18,1.5885,16.15,9.9375,2.0679,5.385,25.5774,2.57,9.9375,29.1,7.985,80.35,5.308,14.608,17.73,99.5,9.902,15.37,2.846,28.3,2.0385,6.47,5.254,7.894,7.878,30.34,6.052,7.586,18.615,30.91,10.0809,4.136,13.9912,12.86,0.4885,10.655,5.336,10.668,3.935
2019-01-11,1.593,15.77,10.1291,2.2134,5.285,31.4014,2.644,10.1291,27.7,7.75,74.9,5.2,14.17,17.07,96.76,9.342,14.915,2.848,27.66,2.011,6.375,5.246,7.95,7.754,30.48,6.06,7.218,18.205,29.8,9.4709,4.103,13.4809,12.285,0.5006,10.305,5.298,10.592,3.896
2019-01-04,1.6305,14.4,9.8167,2.2906,5.12,31.6097,2.718,9.8167,30.45,7.82,74.75,5.156,14.34,17.0,89.4,8.95,14.73,2.83,27.0,1.9992,6.235,5.162,7.816,7.732,29.02,5.692,7.084,17.12,30.12,8.9162,4.036,12.4375,10.915,0.506,9.86,5.208,10.208,3.685
2018-12-28,1.5725,14.05,9.3667,2.277,5.09,31.1617,2.632,9.3667,30.05,7.385,70.7,5.044,13.748,16.5,86.78,8.778,14.6,2.662,26.0,1.9398,5.965,4.996,7.678,7.376,28.93,5.61,6.984,16.87,30.29,8.1958,3.819,12.0296,12.23,0.4833,9.44,4.953,9.894,3.518
2018-12-21,1.601,13.42,9.4473,2.25,5.1,32.0681,2.544,9.4473,27.5,7.465,72.45,5.186,13.774,17.13,88.18,8.72,14.53,2.77,24.92,1.9122,6.0,5.092,7.738,7.356,27.79,5.618,6.908,17.015,30.3,8.128,3.94,12.4488,11.97,0.5004,9.246,5.076,9.822,3.377
2018-12-14,1.619,14.51,10.7579,2.321,5.12,32.089,2.654,10.7579,27.3,7.685,71.75,5.018,14.148,16.21,90.34,9.144,14.385,2.704,25.58,2.014,6.34,5.11,8.168,7.622,27.55,5.85,6.93,16.6,28.6,8.8108,4.046,13.1375,12.24,0.5622,10.0,5.152,10.806,3.55
2018-12-07,1.498,15.45,10.5712,2.4314,5.025,33.9331,2.69,10.5712,29.9,7.73,73.8,4.748,14.114,16.0,93.6,9.138,14.325,2.438,25.72,1.982,6.27,4.887,8.324,7.492,29.45,5.958,6.57,15.1,28.1,9.7521,3.93,13.054,11.96,0.56,10.315,4.96,10.932,3.62
2018-11-30,1.486,14.78,10.6646,2.4361,5.285,33.433,2.75,10.6646,29.85,7.38,75.1,4.79,14.246,16.06,96.54,9.47,14.89,2.426,26.22,2.048,6.365,4.727,8.706,7.806,28.78,6.208,6.704,16.17,28.41,9.6994,3.871,13.8224,12.95,0.5748,10.625,4.938,11.386,3.663
2018-11-23,1.494,14.13,10.5319,2.363,5.11,29.7031,2.692,10.5319,28.7,7.51,78.8,4.705,14.06,16.09,94.62,9.696,14.255,2.458,26.24,1.9522,6.35,4.69,8.396,7.342,30.08,6.424,6.584,15.905,27.92,8.7731,3.822,13.3708,12.445,0.5472,11.625,4.823,10.862,3.455
2018-11-16,1.511,14.48,10.3797,2.2716,5.13,28.7134,2.75,10.3797,30.95,7.69,81.2,4.5,14.9,16.95,96.7,9.632,14.445,2.486,26.88,1.9194,6.51,4.752,8.462,7.78,30.74,6.208,6.516,16.14,29.14,10.4173,3.891,13.6232,12.16,0.5262,12.36,4.959,10.894,3.657
2018-11-09,1.466,16.02,10.6989,2.3603,5.25,31.3597,2.836,10.6989,30.8,7.435,83.35,4.483,15.456,16.72,97.92,9.902,14.435,2.556,26.9,2.0055,6.41,4.935,8.862,7.862,30.32,6.19,6.87,17.82,30.23,11.1252,3.878,13.5549,12.99,0.516,12.945,4.808,11.23,3.653
2018-11-02,1.4255,15.51,10.8119,2.3792,5.3,32.0369,2.898,10.8119,31.9,6.75,86.55,4.407,15.36,16.25,104.25,9.796,14.385,2.46,25.46,2.0065,6.36,4.629,9.626,7.932,32.4,6.384,6.604,18.405,30.09,11.5544,3.674,13.4448,13.81,0.5414,13.43,4.599,11.8,3.643
2018-10-26,1.404,15.8,10.5074,2.208,5.01,29.526,2.784,10.5074,29.05,6.62,79.15,4.38,15.134,16.4,101.0,8.774,13.89,2.45,24.54,1.9378,5.895,4.572,9.708,7.57,30.23,6.248,6.134,16.525,29.29,11.7979,3.628,13.2513,12.18,0.4841,12.855,4.545,10.974,3.43
2018-10-19,1.457,16.67,11.3867,2.3745,5.26,33.1412,2.868,11.3867,28.85,6.65,82.4,4.43,15.39,17.35,101.6,8.968,14.05,2.456,25.64,1.9842,6.2,4.511,9.932,7.878,30.4,5.868,6.27,17.185,30.16,12.0339,3.651,12.7505,13.95,0.4986,14.005,4.568,11.53,3.556
2018-10-12,1.4245,16.53,11.8877,2.4185,5.395,37.715,2.958,11.8877,29.5,6.42,81.95,4.288,15.62,16.85,100.55,9.768,14.17,2.458,25.46,2.026,6.135,4.429,9.896,7.678,30.92,6.3,6.248,17.435,28.77,12.4505,3.555,13.2513,14.385,0.49,14.08,4.438,11.914,3.554
2018-10-05,1.511,17.76,12.8898,2.4842,5.695,42.0074,3.17,12.8898,33.5,7.04,86.8,4.423,16.268,17.45,115.45,11.27,14.78,2.602,27.48,2.0985,6.25,4.596,10.365,8.228,36.64,6.79,6.6,19.24,29.86,13.0329,3.634,14.3839,15.18,0.4961,14.695,4.59,12.412,3.823
2018-09-28,1.495,19.14,12.7719,2.6994,5.86,46.7166,3.286,12.7719,33.55,7.335,90.6,4.412,16.282,17.54,118.6,11.515,14.88,2.682,28.2,2.201,6.385,4.674,10.38,8.604,37.1,7.228,6.882,20.06,29.16,13.3241,3.589,14.3649,15.675,0.523,14.43,4.601,12.964,3.836
2018-09-21,1.5435,19.46,13.6168,2.8774,6.38,50.1338,3.578,13.6168,34.0,7.245,92.25,4.633,16.31,17.55,116.9,11.645,15.325,2.756,28.98,2.4485,6.87,4.893,10.645,9.172,37.95,7.12,7.078,21.52,29.35,12.0238,3.801,14.75,16.255,0.5686,13.91,4.786,14.082,3.97
2018-09-14,1.5535,20.44,13.4744,2.8727,6.04,46.6124,3.642,13.4744,34.5,7.365,89.0,4.518,15.986,17.88,114.55,11.275,15.035,2.844,27.96,2.344,6.95,4.878,10.26,9.028,37.95,7.104,6.912,21.1,29.97,11.7226,3.703,14.2075,15.895,0.5286,13.82,4.734,13.386,3.815
2018-09-07,1.51,19.13,13.2189,2.7766,6.005,45.7789,3.58,13.2189,35.4,7.46,87.9,4.402,15.726,17.83,109.9,10.845,14.8,2.78,27.6,2.2625,6.84,4.734,9.732,8.684,37.59,6.672,7.04,21.12,30.39,11.2055,3.664,13.6687,16.195,0.529,13.555,4.68,12.942,3.741
2018-08-31,1.481,18.54,13.4498,2.5715,5.82,43.1326,3.354,13.4498,37.95,7.625,93.8,4.26,15.98,17.84,112.7,10.265,14.345,2.702,27.12,2.1275,6.56,4.654,9.65,8.016,38.96,6.938,6.632,22.22,30.17,11.5544,3.536,13.811,17.695,0.549,14.45,4.526,12.434,3.555
2018-08-24,1.545,19.05,14.1277,2.7387,6.09,45.5288,3.512,14.1277,38.2,7.635,91.6,4.405,16.4,17.95,109.75,10.18,14.775,2.776,26.22,2.2035,6.75,4.674,9.96,8.304,39.01,7.156,6.82,21.23,30.72,11.6046,3.64,13.7446,17.425,0.5988,15.015,4.601,13.196,3.669
2018-08-17,1.594,19.3,14.0,2.7075,5.925,45.8414,3.552,14.0,37.7,7.57,86.85,4.425,15.824,18.08,105.15,10.205,14.455,2.746,26.1,2.1825,6.685,4.755,9.684,8.402,37.3,7.602,6.85,20.73,30.97,11.0599,3.689,13.0047,16.94,0.6012,14.46,4.602,12.94,3.61
2018-08-10,1.587,18.76,13.7102,2.8686,6.05,48.1751,3.59,13.7102,36.35,7.255,87.85,4.469,15.956,18.83,105.55,9.998,14.685,2.794,26.7,2.298,6.82,4.803,10.175,8.716,37.07,7.604,7.104,21.96,31.72,11.1327,3.731,13.4733,18.01,0.6162,15.08,4.63,13.776,3.35
2018-08-03,1.566,19.42,13.6168,3.0981,6.25,50.6339,3.652,13.6168,35.4,7.265,87.35,4.526,16.204,18.41,107.8,10.055,14.94,2.78,26.48,2.445,6.955,4.836,10.48,8.826,36.98,7.13,7.448,21.73,32.1,10.5077,3.69,13.8546,18.985,0.64,14.865,4.703,14.394,3.434
2018-07-27,1.5455,18.4,13.833,3.2226,5.975,52.0717,3.706,13.833,36.0,7.4,93.0,4.716,16.2,19.27,113.0,10.205,14.84,2.804,27.16,2.5095,6.925,4.896,9.21,8.752,38.04,7.466,7.884,22.28,31.11,11.2206,3.71,13.6971,19.185,0.656,15.57,4.814,14.918,3.525
2018-07-20,1.5575,17.43,12.9782,3.094,5.82,50.0088,3.588,12.9782,35.95,7.645,96.4,4.906,16.086,19.4,119.8,10.12,14.51,2.78,27.02,2.4055,7.24,4.87,9.06,8.068,38.89,7.142,7.714,21.7,31.2,10.2868,3.692,15.5715,20.24,0.602,15.87,4.762,13.96,3.394
2018-07-13,1.533,17.35,12.8309,3.1441,5.81,50.4255,3.572,12.8309,34.55,7.255,97.65,4.872,16.28,19.56,122.45,10.205,14.445,2.756,26.82,2.4605,6.55,4.728,9.0,8.048,39.03,6.96,7.572,21.72,30.6,10.465,3.6,15.784,19.455,0.6066,16.095,4.733,14.282,3.405
2018-07-06,1.5405,17.69,13.106,3.2274,5.92,51.0715,3.65,13.106,32.85,7.375,96.0,4.885,16.18,19.34,114.95,9.83,14.54,2.79,25.98,2.5615,6.87,4.836,8.576,8.102,37.0,7.136,7.432,20.51,29.96,9.8902,3.621,16.0799,18.995,0.6552,16.01,4.69,14.688,3.461
2018-06-29,1.485,17.76,13.0225,3.1861,5.805,51.3632,3.448,13.0225,38.25,7.045,97.7,4.757,15.906,18.73,116.5,9.672,14.37,2.67,26.64,2.4865,6.605,4.722,8.466,7.962,39.0,7.152,7.17,20.6218,34.06,9.9002,3.576,15.4937,19.135,0.6374,15.715,4.632,14.296,3.309
2018-06-22,1.473,17.58,13.4007,3.2375,6.01,55.218,3.488,13.4007,38.1,6.925,96.0,4.746,15.636,19.61,120.15,9.648,14.54,2.62,27.36,2.588,6.575,4.69,8.748,8.434,39.57,7.356,7.346,22.4297,34.24,9.5287,3.479,15.6493,20.16,0.6684,15.685,4.465,14.538,3.545
2018-06-15,1.4775,17.22,13.2582,2.9451,5.91,60.4481,3.458,13.2582,37.65,7.025,93.0,4.872,15.45,19.01,127.65,9.482,14.595,2.702,27.92,2.5475,6.495,4.776,8.94,8.066,42.06,7.45,7.63,24.3343,32.85,9.3329,3.604,16.9735,22.46,0.6752,15.04,4.583,14.308,3.557
2018-06-08,1.392,17.04,13.2632,2.7847,5.815,55.9057,3.418,13.2632,35.5,6.445,87.9,4.594,15.224,17.73,115.3,8.838,14.17,2.608,27.54,2.425,6.125,4.529,8.638,7.828,39.75,7.276,7.084,23.3578,32.55,9.7245,3.456,17.0361,21.01,0.6722,15.56,4.442,13.6,3.492
2018-06-01,1.4435,15.43,14.334,2.9959,6.115,55.6348,3.61,14.334,35.2,6.375,85.5,4.734,15.732,17.85,113.6,8.788,14.71,2.636,27.38,2.5975,6.2,4.512,8.984,8.278,39.3,7.328,7.47,24.0249,31.82,9.6818,3.545,17.5692,20.35,0.7002,15.54,4.595,14.69,3.774
2018-05-25,1.4735,15.54,14.4814,3.094,6.07,54.6971,3.57,14.4814,31.35,6.515,84.15,4.748,15.386,17.9,112.9,8.786,14.875,2.75,28.66,2.638,6.355,4.642,9.012,8.52,39.26,7.43,7.588,24.1796,32.13,9.2375,3.64,17.7987,20.55,0.7276,15.86,4.635,15.39,3.86
2018-05-18,1.543,15.78,15.0967,3.1583,6.11,58.7603,3.644,15.0967,30.85,6.345,81.4,4.898,16.552,18.98,112.65,8.966,16.12,2.79,28.1,3.0,6.675,4.995,9.056,9.184,39.4,7.612,7.62,24.634,31.92,9.6316,3.776,17.5957,20.03,0.7418,17.095,4.77,16.22,4.203
2018-05-11,1.6,16.52,15.469,3.3966,6.665,66.6784,3.908,15.469,30.55,6.235,80.2,5.07,16.44,20.2,113.8,9.718,16.5,2.978,29.28,3.146,6.8,5.086,9.61,9.948,37.2,6.962,8.15,25.8908,30.5,8.5346,3.87,18.0358,20.22,0.8044,16.325,4.876,17.938,4.341
2018-05-04,1.6755,16.22,16.4091,3.2037,6.8,54.7805,3.914,16.4091,27.95,6.195,78.65,5.386,16.35,20.02,113.8,10.075,16.78,3.072,27.62,3.1505,6.82,5.304,9.714,10.225,35.67,7.286,8.154,24.1312,30.65,7.9548,3.999,18.2028,19.23,0.855,16.135,5.04,17.73,4.512
2018-04-27,1.668,15.63,16.1066,3.2118,6.625,55.4889,3.92,16.1066,27.4,6.215,78.4,5.25,16.158,19.76,101.3,9.86,16.63,3.076,26.26,3.153,6.72,5.34,9.5,10.13,36.95,7.196,7.972,23.4351,29.54,7.9046,3.973,18.0074,18.135,0.8226,15.21,4.979,17.9,4.416
2018-04-20,1.6275,15.9,16.1904,3.3079,7.105,56.5933,3.81,16.1904,27.45,6.145,74.6,5.17,15.952,19.42,99.8,9.924,16.715,3.0,25.96,3.135,6.67,5.174,9.926,10.17,35.36,7.024,7.79,23.9765,29.84,8.364,3.854,18.2825,17.575,0.8762,15.29,4.875,17.98,4.35
2018-04-13,1.6,15.51,15.9763,3.2017,6.95,55.8432,3.3,15.9763,27.4,6.335,73.5,5.114,15.432,18.79,99.04,9.664,16.175,2.992,26.98,3.067,6.5,5.06,9.384,9.762,34.04,7.26,7.674,23.8799,29.8,8.1481,3.831,18.0491,18.27,0.8488,14.995,4.8,17.2,4.245
2018-04-06,1.586,14.87,16.316,3.1326,7.005,61.0524,3.316,16.316,26.7,6.34,73.85,5.046,14.888,20.04,98.6,9.668,15.84,3.018,26.36,2.9955,6.54,5.004,9.47,9.688,33.3,7.16,7.542,23.8992,29.85,7.882,3.82,17.3567,17.33,0.8532,14.26,4.781,17.278,4.029
2018-03-30,1.5545,14.45,16.2369,3.0663,7.08,53.5928,3.218,16.2369,25.5,6.15,73.1,4.97,14.288,19.38,97.54,9.768,15.625,2.974,27.46,2.9535,6.43,4.856,9.378,9.548,30.9,7.2,7.42,24.6533,29.98,7.9874,3.733,15.6531,17.985,0.771,13.95,4.749,16.988,3.978
2018-03-23,1.5025,13.69,16.3719,3.0886,7.125,56.0099,3.232,16.3719,25.85,6.175,71.65,4.851,14.108,19.33,97.2,9.98,15.425,2.858,26.82,2.9525,6.24,4.766,9.402,9.732,30.61,7.06,7.246,24.8563,28.38,8.1782,3.653,15.7821,18.595,0.7726,13.615,4.644,16.896,4.0
2018-03-16,1.4925,13.98,16.7535,3.1475,7.3,62.9277,3.222,16.7535,26.0,6.13,72.2,4.93,14.1,19.47,99.4,10.325,15.725,2.788,27.98,3.077,6.235,4.701,9.478,9.86,29.54,7.21,7.394,25.9101,29.32,8.3865,3.717,16.3076,19.865,0.8088,14.49,4.714,17.216,4.047
2018-03-09,1.466,14.09,16.7721,3.1536,7.225,65.4282,3.228,16.7721,26.1,6.13,74.75,4.836,13.592,18.94,101.2,10.29,15.45,2.76,28.52,3.038,6.32,4.55,9.186,9.882,29.27,7.27,7.296,25.9681,30.09,8.743,3.663,16.2886,19.8,0.832,15.055,4.585,16.98,4.01
2018-03-02,1.435,13.18,16.2555,3.3066,7.095,65.1365,3.172,16.2555,25.1,5.745,66.1,4.657,13.378,16.56,96.98,9.798,15.05,2.726,26.44,3.0065,5.59,4.312,8.582,9.66,27.9,6.912,6.866,24.866,28.36,8.2259,3.596,15.2812,17.665,0.7246,14.065,4.501,17.062,3.929
2018-02-23,1.469,12.97,16.7255,3.2917,7.285,65.2198,3.328,16.7255,25.45,6.23,69.75,4.835,13.79,16.7,104.5,9.902,15.365,2.804,27.94,3.083,5.655,4.588,8.89,9.866,28.04,7.49,6.712,25.6588,29.06,8.8359,3.771,16.7136,18.66,0.732,14.24,4.658,17.234,4.085
2018-02-16,1.4295,13.68,16.7953,3.2517,7.245,72.1377,3.302,16.7953,26.3,6.21,71.3,4.86,13.632,16.17,105.0,9.664,15.505,2.762,29.42,3.1375,5.62,4.485,9.062,9.882,28.45,7.676,6.656,25.8135,31.13,8.6401,3.696,17.222,18.065,0.6958,13.185,4.562,17.818,4.147
2018-02-09,1.4095,12.86,16.6278,3.1759,7.46,78.7639,3.21,16.6278,25.5,6.045,69.55,4.634,13.398,15.69,97.8,9.214,15.35,2.776,27.34,3.0835,5.425,4.484,8.69,9.718,25.72,7.238,6.436,25.5041,30.87,8.5849,3.565,16.5201,17.19,0.6988,12.79,4.492,17.758,4.192
2018-02-02,1.52,13.78,17.028,3.1549,7.795,75.9717,3.198,17.028,26.1,6.47,76.55,4.97,14.348,16.39,103.8,9.854,15.945,2.924,28.4,3.1155,5.705,4.84,9.6,9.946,26.02,7.6,6.584,26.7706,35.28,9.3028,3.83,17.8253,18.49,0.7094,13.75,4.731,17.57,4.343
2018-01-26,1.572,14.45,17.4608,3.2558,7.92,81.9728,3.34,17.4608,27.4,6.425,79.3,5.18,14.95,16.87,96.4,10.1,16.22,3.052,30.28,3.16,5.895,4.956,11.1,9.83,27.08,7.82,6.69,27.9791,38.4,10.1964,4.008,18.7814,19.07,0.7205,14.54,4.906,17.95,4.488
2018-01-19,1.584,14.26,17.5725,3.0189,7.77,81.0559,3.244,17.5725,27.4,6.3,79.15,5.39,14.83,16.74,98.65,9.705,16.17,3.06,30.7,3.088,6.07,4.966,11.25,9.955,27.04,7.87,6.725,28.1531,38.56,10.0809,4.074,18.5443,20.44,0.721,14.24,4.918,17.4,4.35
2018-01-12,1.522,13.94,15.5342,3.0866,7.28,83.7231,3.33,15.5342,27.3,6.34,79.7,5.245,14.72,15.97,97.1,9.6,15.67,3.0,29.78,3.026,6.02,4.874,10.85,9.77,25.16,7.865,6.49,27.7857,38.6,10.1763,4.064,18.1459,19.98,0.7435,14.2,4.878,17.47,4.3
2018-01-05,1.593,13.33,15.0409,2.8781,7.19,81.0559,3.2,15.0409,28.3,6.36,76.8,5.34,14.43,15.99,93.35,8.91,15.2,3.026,28.9,2.816,6.18,5.03,10.4,9.515,25.94,7.74,6.405,27.4957,38.36,9.8148,4.136,16.9981,19.43,0.7385,13.61,4.994,16.25,4.086
